"","simulation_time","n_mainland_species","clado_rate","clade_carr_cap","imm_rate","ana_rate","max_area","peak_time","sharpness","total_island_age","sea_level_amplitude","sea_level_frequency","mu_min","mu_max","island_ontogeny","sea_level","extcutoff"
"1",2.1,1000,9e-05,0.0015,1e-06,1,13500,0.4,1,2.392779,0,0,0.8,50,"beta","const",1000
"2",2.1,1000,0.00017,0.0015,1e-06,1,13500,0.4,1,2.392779,0,0,0.8,50,"beta","const",1000
"3",2.1,1000,9e-05,Inf,1e-06,1,13500,0.4,1,2.392779,0,0,0.8,50,"beta","const",1000
"4",2.1,1000,0.00017,Inf,1e-06,1,13500,0.4,1,2.392779,0,0,0.8,50,"beta","const",1000
"5",2.1,1000,9e-05,0.0015,2e-06,1,13500,0.4,1,2.392779,0,0,0.8,50,"beta","const",1000
"6",2.1,1000,0.00017,0.0015,2e-06,1,13500,0.4,1,2.392779,0,0,0.8,50,"beta","const",1000
"7",2.1,1000,9e-05,Inf,2e-06,1,13500,0.4,1,2.392779,0,0,0.8,50,"beta","const",1000
"8",2.1,1000,0.00017,Inf,2e-06,1,13500,0.4,1,2.392779,0,0,0.8,50,"beta","const",1000
"9",2.1,1000,9e-05,0.0015,1e-06,2,13500,0.4,1,2.392779,0,0,0.8,50,"beta","const",1000
"10",2.1,1000,0.00017,0.0015,1e-06,2,13500,0.4,1,2.392779,0,0,0.8,50,"beta","const",1000
"11",2.1,1000,9e-05,Inf,1e-06,2,13500,0.4,1,2.392779,0,0,0.8,50,"beta","const",1000
"12",2.1,1000,0.00017,Inf,1e-06,2,13500,0.4,1,2.392779,0,0,0.8,50,"beta","const",1000
"13",2.1,1000,9e-05,0.0015,2e-06,2,13500,0.4,1,2.392779,0,0,0.8,50,"beta","const",1000
"14",2.1,1000,0.00017,0.0015,2e-06,2,13500,0.4,1,2.392779,0,0,0.8,50,"beta","const",1000
"15",2.1,1000,9e-05,Inf,2e-06,2,13500,0.4,1,2.392779,0,0,0.8,50,"beta","const",1000
"16",2.1,1000,0.00017,Inf,2e-06,2,13500,0.4,1,2.392779,0,0,0.8,50,"beta","const",1000
"17",2.1,1000,9e-05,0.0015,1e-06,1,13500,0.4,1,2.392779,0,0,1.6,50,"beta","const",1000
"18",2.1,1000,0.00017,0.0015,1e-06,1,13500,0.4,1,2.392779,0,0,1.6,50,"beta","const",1000
"19",2.1,1000,9e-05,Inf,1e-06,1,13500,0.4,1,2.392779,0,0,1.6,50,"beta","const",1000
"20",2.1,1000,0.00017,Inf,1e-06,1,13500,0.4,1,2.392779,0,0,1.6,50,"beta","const",1000
"21",2.1,1000,9e-05,0.0015,2e-06,1,13500,0.4,1,2.392779,0,0,1.6,50,"beta","const",1000
"22",2.1,1000,0.00017,0.0015,2e-06,1,13500,0.4,1,2.392779,0,0,1.6,50,"beta","const",1000
"23",2.1,1000,9e-05,Inf,2e-06,1,13500,0.4,1,2.392779,0,0,1.6,50,"beta","const",1000
"24",2.1,1000,0.00017,Inf,2e-06,1,13500,0.4,1,2.392779,0,0,1.6,50,"beta","const",1000
"25",2.1,1000,9e-05,0.0015,1e-06,2,13500,0.4,1,2.392779,0,0,1.6,50,"beta","const",1000
"26",2.1,1000,0.00017,0.0015,1e-06,2,13500,0.4,1,2.392779,0,0,1.6,50,"beta","const",1000
"27",2.1,1000,9e-05,Inf,1e-06,2,13500,0.4,1,2.392779,0,0,1.6,50,"beta","const",1000
"28",2.1,1000,0.00017,Inf,1e-06,2,13500,0.4,1,2.392779,0,0,1.6,50,"beta","const",1000
"29",2.1,1000,9e-05,0.0015,2e-06,2,13500,0.4,1,2.392779,0,0,1.6,50,"beta","const",1000
"30",2.1,1000,0.00017,0.0015,2e-06,2,13500,0.4,1,2.392779,0,0,1.6,50,"beta","const",1000
"31",2.1,1000,9e-05,Inf,2e-06,2,13500,0.4,1,2.392779,0,0,1.6,50,"beta","const",1000
"32",2.1,1000,0.00017,Inf,2e-06,2,13500,0.4,1,2.392779,0,0,1.6,50,"beta","const",1000
"33",2.55,1000,9e-05,0.0015,1e-06,1,13500,0.36,1,2.86413,0,0,0.8,50,"beta","const",1000
"34",2.55,1000,0.00017,0.0015,1e-06,1,13500,0.36,1,2.86413,0,0,0.8,50,"beta","const",1000
"35",2.55,1000,9e-05,Inf,1e-06,1,13500,0.36,1,2.86413,0,0,0.8,50,"beta","const",1000
"36",2.55,1000,0.00017,Inf,1e-06,1,13500,0.36,1,2.86413,0,0,0.8,50,"beta","const",1000
"37",2.55,1000,9e-05,0.0015,2e-06,1,13500,0.36,1,2.86413,0,0,0.8,50,"beta","const",1000
"38",2.55,1000,0.00017,0.0015,2e-06,1,13500,0.36,1,2.86413,0,0,0.8,50,"beta","const",1000
"39",2.55,1000,9e-05,Inf,2e-06,1,13500,0.36,1,2.86413,0,0,0.8,50,"beta","const",1000
"40",2.55,1000,0.00017,Inf,2e-06,1,13500,0.36,1,2.86413,0,0,0.8,50,"beta","const",1000
"41",2.55,1000,9e-05,0.0015,1e-06,2,13500,0.36,1,2.86413,0,0,0.8,50,"beta","const",1000
"42",2.55,1000,0.00017,0.0015,1e-06,2,13500,0.36,1,2.86413,0,0,0.8,50,"beta","const",1000
"43",2.55,1000,9e-05,Inf,1e-06,2,13500,0.36,1,2.86413,0,0,0.8,50,"beta","const",1000
"44",2.55,1000,0.00017,Inf,1e-06,2,13500,0.36,1,2.86413,0,0,0.8,50,"beta","const",1000
"45",2.55,1000,9e-05,0.0015,2e-06,2,13500,0.36,1,2.86413,0,0,0.8,50,"beta","const",1000
"46",2.55,1000,0.00017,0.0015,2e-06,2,13500,0.36,1,2.86413,0,0,0.8,50,"beta","const",1000
"47",2.55,1000,9e-05,Inf,2e-06,2,13500,0.36,1,2.86413,0,0,0.8,50,"beta","const",1000
"48",2.55,1000,0.00017,Inf,2e-06,2,13500,0.36,1,2.86413,0,0,0.8,50,"beta","const",1000
"49",2.55,1000,9e-05,0.0015,1e-06,1,13500,0.36,1,2.86413,0,0,1.6,50,"beta","const",1000
"50",2.55,1000,0.00017,0.0015,1e-06,1,13500,0.36,1,2.86413,0,0,1.6,50,"beta","const",1000
"51",2.55,1000,9e-05,Inf,1e-06,1,13500,0.36,1,2.86413,0,0,1.6,50,"beta","const",1000
"52",2.55,1000,0.00017,Inf,1e-06,1,13500,0.36,1,2.86413,0,0,1.6,50,"beta","const",1000
"53",2.55,1000,9e-05,0.0015,2e-06,1,13500,0.36,1,2.86413,0,0,1.6,50,"beta","const",1000
"54",2.55,1000,0.00017,0.0015,2e-06,1,13500,0.36,1,2.86413,0,0,1.6,50,"beta","const",1000
"55",2.55,1000,9e-05,Inf,2e-06,1,13500,0.36,1,2.86413,0,0,1.6,50,"beta","const",1000
"56",2.55,1000,0.00017,Inf,2e-06,1,13500,0.36,1,2.86413,0,0,1.6,50,"beta","const",1000
"57",2.55,1000,9e-05,0.0015,1e-06,2,13500,0.36,1,2.86413,0,0,1.6,50,"beta","const",1000
"58",2.55,1000,0.00017,0.0015,1e-06,2,13500,0.36,1,2.86413,0,0,1.6,50,"beta","const",1000
"59",2.55,1000,9e-05,Inf,1e-06,2,13500,0.36,1,2.86413,0,0,1.6,50,"beta","const",1000
"60",2.55,1000,0.00017,Inf,1e-06,2,13500,0.36,1,2.86413,0,0,1.6,50,"beta","const",1000
"61",2.55,1000,9e-05,0.0015,2e-06,2,13500,0.36,1,2.86413,0,0,1.6,50,"beta","const",1000
"62",2.55,1000,0.00017,0.0015,2e-06,2,13500,0.36,1,2.86413,0,0,1.6,50,"beta","const",1000
"63",2.55,1000,9e-05,Inf,2e-06,2,13500,0.36,1,2.86413,0,0,1.6,50,"beta","const",1000
"64",2.55,1000,0.00017,Inf,2e-06,2,13500,0.36,1,2.86413,0,0,1.6,50,"beta","const",1000
"65",3,1000,9e-05,0.0015,1e-06,1,13500,0.34,1,3.33547,0,0,0.8,50,"beta","const",1000
"66",3,1000,0.00017,0.0015,1e-06,1,13500,0.34,1,3.33547,0,0,0.8,50,"beta","const",1000
"67",3,1000,9e-05,Inf,1e-06,1,13500,0.34,1,3.33547,0,0,0.8,50,"beta","const",1000
"68",3,1000,0.00017,Inf,1e-06,1,13500,0.34,1,3.33547,0,0,0.8,50,"beta","const",1000
"69",3,1000,9e-05,0.0015,2e-06,1,13500,0.34,1,3.33547,0,0,0.8,50,"beta","const",1000
"70",3,1000,0.00017,0.0015,2e-06,1,13500,0.34,1,3.33547,0,0,0.8,50,"beta","const",1000
"71",3,1000,9e-05,Inf,2e-06,1,13500,0.34,1,3.33547,0,0,0.8,50,"beta","const",1000
"72",3,1000,0.00017,Inf,2e-06,1,13500,0.34,1,3.33547,0,0,0.8,50,"beta","const",1000
"73",3,1000,9e-05,0.0015,1e-06,2,13500,0.34,1,3.33547,0,0,0.8,50,"beta","const",1000
"74",3,1000,0.00017,0.0015,1e-06,2,13500,0.34,1,3.33547,0,0,0.8,50,"beta","const",1000
"75",3,1000,9e-05,Inf,1e-06,2,13500,0.34,1,3.33547,0,0,0.8,50,"beta","const",1000
"76",3,1000,0.00017,Inf,1e-06,2,13500,0.34,1,3.33547,0,0,0.8,50,"beta","const",1000
"77",3,1000,9e-05,0.0015,2e-06,2,13500,0.34,1,3.33547,0,0,0.8,50,"beta","const",1000
"78",3,1000,0.00017,0.0015,2e-06,2,13500,0.34,1,3.33547,0,0,0.8,50,"beta","const",1000
"79",3,1000,9e-05,Inf,2e-06,2,13500,0.34,1,3.33547,0,0,0.8,50,"beta","const",1000
"80",3,1000,0.00017,Inf,2e-06,2,13500,0.34,1,3.33547,0,0,0.8,50,"beta","const",1000
"81",3,1000,9e-05,0.0015,1e-06,1,13500,0.34,1,3.33547,0,0,1.6,50,"beta","const",1000
"82",3,1000,0.00017,0.0015,1e-06,1,13500,0.34,1,3.33547,0,0,1.6,50,"beta","const",1000
"83",3,1000,9e-05,Inf,1e-06,1,13500,0.34,1,3.33547,0,0,1.6,50,"beta","const",1000
"84",3,1000,0.00017,Inf,1e-06,1,13500,0.34,1,3.33547,0,0,1.6,50,"beta","const",1000
"85",3,1000,9e-05,0.0015,2e-06,1,13500,0.34,1,3.33547,0,0,1.6,50,"beta","const",1000
"86",3,1000,0.00017,0.0015,2e-06,1,13500,0.34,1,3.33547,0,0,1.6,50,"beta","const",1000
"87",3,1000,9e-05,Inf,2e-06,1,13500,0.34,1,3.33547,0,0,1.6,50,"beta","const",1000
"88",3,1000,0.00017,Inf,2e-06,1,13500,0.34,1,3.33547,0,0,1.6,50,"beta","const",1000
"89",3,1000,9e-05,0.0015,1e-06,2,13500,0.34,1,3.33547,0,0,1.6,50,"beta","const",1000
"90",3,1000,0.00017,0.0015,1e-06,2,13500,0.34,1,3.33547,0,0,1.6,50,"beta","const",1000
"91",3,1000,9e-05,Inf,1e-06,2,13500,0.34,1,3.33547,0,0,1.6,50,"beta","const",1000
"92",3,1000,0.00017,Inf,1e-06,2,13500,0.34,1,3.33547,0,0,1.6,50,"beta","const",1000
"93",3,1000,9e-05,0.0015,2e-06,2,13500,0.34,1,3.33547,0,0,1.6,50,"beta","const",1000
"94",3,1000,0.00017,0.0015,2e-06,2,13500,0.34,1,3.33547,0,0,1.6,50,"beta","const",1000
"95",3,1000,9e-05,Inf,2e-06,2,13500,0.34,1,3.33547,0,0,1.6,50,"beta","const",1000
"96",3,1000,0.00017,Inf,2e-06,2,13500,0.34,1,3.33547,0,0,1.6,50,"beta","const",1000
