"","Cladogenesis","Extinction","Immigration","Anagenesis","Carrying_Capacity","X_s","X_nonend","Cladogenesis_2","Extinction_2","Immigration_2","Carrying_Capacity_2","Anagenesis_2","num_shifts"
"655",1,2,0.02,2,40,0.3,0.5,0.5,0.5,5,150,0,5
"656",2,2,0.02,2,40,0.3,0.5,0.5,0.5,5,150,0,5
"657",1,1,0.01,1,Inf,0.3,0.5,0.5,0.5,5,150,0,5
"658",2,1,0.01,1,Inf,0.3,0.5,0.5,0.5,5,150,0,5
"659",1,2,0.01,1,Inf,0.3,0.5,0.5,0.5,5,150,0,5
"660",2,2,0.01,1,Inf,0.3,0.5,0.5,0.5,5,150,0,5
"661",1,1,0.02,1,Inf,0.3,0.5,0.5,0.5,5,150,0,5
"662",2,1,0.02,1,Inf,0.3,0.5,0.5,0.5,5,150,0,5
"663",1,2,0.02,1,Inf,0.3,0.5,0.5,0.5,5,150,0,5
"664",2,2,0.02,1,Inf,0.3,0.5,0.5,0.5,5,150,0,5
"665",1,1,0.01,2,Inf,0.3,0.5,0.5,0.5,5,150,0,5
"666",2,1,0.01,2,Inf,0.3,0.5,0.5,0.5,5,150,0,5
"667",1,2,0.01,2,Inf,0.3,0.5,0.5,0.5,5,150,0,5
"668",2,2,0.01,2,Inf,0.3,0.5,0.5,0.5,5,150,0,5
"669",1,1,0.02,2,Inf,0.3,0.5,0.5,0.5,5,150,0,5
"670",2,1,0.02,2,Inf,0.3,0.5,0.5,0.5,5,150,0,5
"671",1,2,0.02,2,Inf,0.3,0.5,0.5,0.5,5,150,0,5
"672",2,2,0.02,2,Inf,0.3,0.5,0.5,0.5,5,150,0,5
"673",1,1,0.01,1,20,0.5,0.5,0.5,0.5,5,150,0,5
"674",2,1,0.01,1,20,0.5,0.5,0.5,0.5,5,150,0,5
"675",1,2,0.01,1,20,0.5,0.5,0.5,0.5,5,150,0,5
"676",2,2,0.01,1,20,0.5,0.5,0.5,0.5,5,150,0,5
"677",1,1,0.02,1,20,0.5,0.5,0.5,0.5,5,150,0,5
"678",2,1,0.02,1,20,0.5,0.5,0.5,0.5,5,150,0,5
"679",1,2,0.02,1,20,0.5,0.5,0.5,0.5,5,150,0,5
"680",2,2,0.02,1,20,0.5,0.5,0.5,0.5,5,150,0,5
"681",1,1,0.01,2,20,0.5,0.5,0.5,0.5,5,150,0,5
"682",2,1,0.01,2,20,0.5,0.5,0.5,0.5,5,150,0,5
"683",1,2,0.01,2,20,0.5,0.5,0.5,0.5,5,150,0,5
"684",2,2,0.01,2,20,0.5,0.5,0.5,0.5,5,150,0,5
"685",1,1,0.02,2,20,0.5,0.5,0.5,0.5,5,150,0,5
"686",2,1,0.02,2,20,0.5,0.5,0.5,0.5,5,150,0,5
"687",1,2,0.02,2,20,0.5,0.5,0.5,0.5,5,150,0,5
"688",2,2,0.02,2,20,0.5,0.5,0.5,0.5,5,150,0,5
"689",1,1,0.01,1,40,0.5,0.5,0.5,0.5,5,150,0,5
"690",2,1,0.01,1,40,0.5,0.5,0.5,0.5,5,150,0,5
"691",1,2,0.01,1,40,0.5,0.5,0.5,0.5,5,150,0,5
"692",2,2,0.01,1,40,0.5,0.5,0.5,0.5,5,150,0,5
"693",1,1,0.02,1,40,0.5,0.5,0.5,0.5,5,150,0,5
"694",2,1,0.02,1,40,0.5,0.5,0.5,0.5,5,150,0,5
"695",1,2,0.02,1,40,0.5,0.5,0.5,0.5,5,150,0,5
"696",2,2,0.02,1,40,0.5,0.5,0.5,0.5,5,150,0,5
"697",1,1,0.01,2,40,0.5,0.5,0.5,0.5,5,150,0,5
"698",2,1,0.01,2,40,0.5,0.5,0.5,0.5,5,150,0,5
"699",1,2,0.01,2,40,0.5,0.5,0.5,0.5,5,150,0,5
"700",2,2,0.01,2,40,0.5,0.5,0.5,0.5,5,150,0,5
"701",1,1,0.02,2,40,0.5,0.5,0.5,0.5,5,150,0,5
"702",2,1,0.02,2,40,0.5,0.5,0.5,0.5,5,150,0,5
"703",1,2,0.02,2,40,0.5,0.5,0.5,0.5,5,150,0,5
"704",2,2,0.02,2,40,0.5,0.5,0.5,0.5,5,150,0,5
"705",1,1,0.01,1,Inf,0.5,0.5,0.5,0.5,5,150,0,5
"706",2,1,0.01,1,Inf,0.5,0.5,0.5,0.5,5,150,0,5
"707",1,2,0.01,1,Inf,0.5,0.5,0.5,0.5,5,150,0,5
"708",2,2,0.01,1,Inf,0.5,0.5,0.5,0.5,5,150,0,5
"709",1,1,0.02,1,Inf,0.5,0.5,0.5,0.5,5,150,0,5
"710",2,1,0.02,1,Inf,0.5,0.5,0.5,0.5,5,150,0,5
"711",1,2,0.02,1,Inf,0.5,0.5,0.5,0.5,5,150,0,5
"712",2,2,0.02,1,Inf,0.5,0.5,0.5,0.5,5,150,0,5
"713",1,1,0.01,2,Inf,0.5,0.5,0.5,0.5,5,150,0,5
"714",2,1,0.01,2,Inf,0.5,0.5,0.5,0.5,5,150,0,5
"715",1,2,0.01,2,Inf,0.5,0.5,0.5,0.5,5,150,0,5
"716",2,2,0.01,2,Inf,0.5,0.5,0.5,0.5,5,150,0,5
"717",1,1,0.02,2,Inf,0.5,0.5,0.5,0.5,5,150,0,5
"718",2,1,0.02,2,Inf,0.5,0.5,0.5,0.5,5,150,0,5
"719",1,2,0.02,2,Inf,0.5,0.5,0.5,0.5,5,150,0,5
"720",2,2,0.02,2,Inf,0.5,0.5,0.5,0.5,5,150,0,5
"721",1,1,0.01,1,20,0.1,0.9,0.5,0.5,5,150,0,5
"722",2,1,0.01,1,20,0.1,0.9,0.5,0.5,5,150,0,5
"723",1,2,0.01,1,20,0.1,0.9,0.5,0.5,5,150,0,5
"724",2,2,0.01,1,20,0.1,0.9,0.5,0.5,5,150,0,5
"725",1,1,0.02,1,20,0.1,0.9,0.5,0.5,5,150,0,5
"726",2,1,0.02,1,20,0.1,0.9,0.5,0.5,5,150,0,5
"727",1,2,0.02,1,20,0.1,0.9,0.5,0.5,5,150,0,5
"728",2,2,0.02,1,20,0.1,0.9,0.5,0.5,5,150,0,5
"729",1,1,0.01,2,20,0.1,0.9,0.5,0.5,5,150,0,5
"730",2,1,0.01,2,20,0.1,0.9,0.5,0.5,5,150,0,5
"731",1,2,0.01,2,20,0.1,0.9,0.5,0.5,5,150,0,5
"732",2,2,0.01,2,20,0.1,0.9,0.5,0.5,5,150,0,5
"733",1,1,0.02,2,20,0.1,0.9,0.5,0.5,5,150,0,5
"734",2,1,0.02,2,20,0.1,0.9,0.5,0.5,5,150,0,5
"735",1,2,0.02,2,20,0.1,0.9,0.5,0.5,5,150,0,5
"736",2,2,0.02,2,20,0.1,0.9,0.5,0.5,5,150,0,5
"737",1,1,0.01,1,40,0.1,0.9,0.5,0.5,5,150,0,5
"738",2,1,0.01,1,40,0.1,0.9,0.5,0.5,5,150,0,5
"739",1,2,0.01,1,40,0.1,0.9,0.5,0.5,5,150,0,5
"740",2,2,0.01,1,40,0.1,0.9,0.5,0.5,5,150,0,5
"741",1,1,0.02,1,40,0.1,0.9,0.5,0.5,5,150,0,5
"742",2,1,0.02,1,40,0.1,0.9,0.5,0.5,5,150,0,5
"743",1,2,0.02,1,40,0.1,0.9,0.5,0.5,5,150,0,5
"744",2,2,0.02,1,40,0.1,0.9,0.5,0.5,5,150,0,5
"745",1,1,0.01,2,40,0.1,0.9,0.5,0.5,5,150,0,5
"746",2,1,0.01,2,40,0.1,0.9,0.5,0.5,5,150,0,5
"747",1,2,0.01,2,40,0.1,0.9,0.5,0.5,5,150,0,5
"748",2,2,0.01,2,40,0.1,0.9,0.5,0.5,5,150,0,5
"749",1,1,0.02,2,40,0.1,0.9,0.5,0.5,5,150,0,5
"750",2,1,0.02,2,40,0.1,0.9,0.5,0.5,5,150,0,5
"751",1,2,0.02,2,40,0.1,0.9,0.5,0.5,5,150,0,5
"752",2,2,0.02,2,40,0.1,0.9,0.5,0.5,5,150,0,5
"753",1,1,0.01,1,Inf,0.1,0.9,0.5,0.5,5,150,0,5
"754",2,1,0.01,1,Inf,0.1,0.9,0.5,0.5,5,150,0,5
"755",1,2,0.01,1,Inf,0.1,0.9,0.5,0.5,5,150,0,5
"756",2,2,0.01,1,Inf,0.1,0.9,0.5,0.5,5,150,0,5
"757",1,1,0.02,1,Inf,0.1,0.9,0.5,0.5,5,150,0,5
"758",2,1,0.02,1,Inf,0.1,0.9,0.5,0.5,5,150,0,5
"759",1,2,0.02,1,Inf,0.1,0.9,0.5,0.5,5,150,0,5
"760",2,2,0.02,1,Inf,0.1,0.9,0.5,0.5,5,150,0,5
"761",1,1,0.01,2,Inf,0.1,0.9,0.5,0.5,5,150,0,5
"762",2,1,0.01,2,Inf,0.1,0.9,0.5,0.5,5,150,0,5
"763",1,2,0.01,2,Inf,0.1,0.9,0.5,0.5,5,150,0,5
"764",2,2,0.01,2,Inf,0.1,0.9,0.5,0.5,5,150,0,5
"765",1,1,0.02,2,Inf,0.1,0.9,0.5,0.5,5,150,0,5
"766",2,1,0.02,2,Inf,0.1,0.9,0.5,0.5,5,150,0,5
"767",1,2,0.02,2,Inf,0.1,0.9,0.5,0.5,5,150,0,5
"768",2,2,0.02,2,Inf,0.1,0.9,0.5,0.5,5,150,0,5
"769",1,1,0.01,1,20,0.3,0.9,0.5,0.5,5,150,0,5
"770",2,1,0.01,1,20,0.3,0.9,0.5,0.5,5,150,0,5
"771",1,2,0.01,1,20,0.3,0.9,0.5,0.5,5,150,0,5
"772",2,2,0.01,1,20,0.3,0.9,0.5,0.5,5,150,0,5
"773",1,1,0.02,1,20,0.3,0.9,0.5,0.5,5,150,0,5
"774",2,1,0.02,1,20,0.3,0.9,0.5,0.5,5,150,0,5
"775",1,2,0.02,1,20,0.3,0.9,0.5,0.5,5,150,0,5
"776",2,2,0.02,1,20,0.3,0.9,0.5,0.5,5,150,0,5
"777",1,1,0.01,2,20,0.3,0.9,0.5,0.5,5,150,0,5
"778",2,1,0.01,2,20,0.3,0.9,0.5,0.5,5,150,0,5
"779",1,2,0.01,2,20,0.3,0.9,0.5,0.5,5,150,0,5
"780",2,2,0.01,2,20,0.3,0.9,0.5,0.5,5,150,0,5
"781",1,1,0.02,2,20,0.3,0.9,0.5,0.5,5,150,0,5
"782",2,1,0.02,2,20,0.3,0.9,0.5,0.5,5,150,0,5
"783",1,2,0.02,2,20,0.3,0.9,0.5,0.5,5,150,0,5
"784",2,2,0.02,2,20,0.3,0.9,0.5,0.5,5,150,0,5
"785",1,1,0.01,1,40,0.3,0.9,0.5,0.5,5,150,0,5
"786",2,1,0.01,1,40,0.3,0.9,0.5,0.5,5,150,0,5
"787",1,2,0.01,1,40,0.3,0.9,0.5,0.5,5,150,0,5
"788",2,2,0.01,1,40,0.3,0.9,0.5,0.5,5,150,0,5
"789",1,1,0.02,1,40,0.3,0.9,0.5,0.5,5,150,0,5
"790",2,1,0.02,1,40,0.3,0.9,0.5,0.5,5,150,0,5
"791",1,2,0.02,1,40,0.3,0.9,0.5,0.5,5,150,0,5
"792",2,2,0.02,1,40,0.3,0.9,0.5,0.5,5,150,0,5
"793",1,1,0.01,2,40,0.3,0.9,0.5,0.5,5,150,0,5
"794",2,1,0.01,2,40,0.3,0.9,0.5,0.5,5,150,0,5
"795",1,2,0.01,2,40,0.3,0.9,0.5,0.5,5,150,0,5
"796",2,2,0.01,2,40,0.3,0.9,0.5,0.5,5,150,0,5
"797",1,1,0.02,2,40,0.3,0.9,0.5,0.5,5,150,0,5
"798",2,1,0.02,2,40,0.3,0.9,0.5,0.5,5,150,0,5
"799",1,2,0.02,2,40,0.3,0.9,0.5,0.5,5,150,0,5
"800",2,2,0.02,2,40,0.3,0.9,0.5,0.5,5,150,0,5
"801",1,1,0.01,1,Inf,0.3,0.9,0.5,0.5,5,150,0,5
"802",2,1,0.01,1,Inf,0.3,0.9,0.5,0.5,5,150,0,5
"803",1,2,0.01,1,Inf,0.3,0.9,0.5,0.5,5,150,0,5
"804",2,2,0.01,1,Inf,0.3,0.9,0.5,0.5,5,150,0,5
"805",1,1,0.02,1,Inf,0.3,0.9,0.5,0.5,5,150,0,5
"806",2,1,0.02,1,Inf,0.3,0.9,0.5,0.5,5,150,0,5
"807",1,2,0.02,1,Inf,0.3,0.9,0.5,0.5,5,150,0,5
"808",2,2,0.02,1,Inf,0.3,0.9,0.5,0.5,5,150,0,5
"809",1,1,0.01,2,Inf,0.3,0.9,0.5,0.5,5,150,0,5
"810",2,1,0.01,2,Inf,0.3,0.9,0.5,0.5,5,150,0,5
"811",1,2,0.01,2,Inf,0.3,0.9,0.5,0.5,5,150,0,5
"812",2,2,0.01,2,Inf,0.3,0.9,0.5,0.5,5,150,0,5
"813",1,1,0.02,2,Inf,0.3,0.9,0.5,0.5,5,150,0,5
"814",2,1,0.02,2,Inf,0.3,0.9,0.5,0.5,5,150,0,5
"815",1,2,0.02,2,Inf,0.3,0.9,0.5,0.5,5,150,0,5
"816",2,2,0.02,2,Inf,0.3,0.9,0.5,0.5,5,150,0,5
"817",1,1,0.01,1,20,0.5,0.9,0.5,0.5,5,150,0,5
"818",2,1,0.01,1,20,0.5,0.9,0.5,0.5,5,150,0,5
"819",1,2,0.01,1,20,0.5,0.9,0.5,0.5,5,150,0,5
"820",2,2,0.01,1,20,0.5,0.9,0.5,0.5,5,150,0,5
"821",1,1,0.02,1,20,0.5,0.9,0.5,0.5,5,150,0,5
"822",2,1,0.02,1,20,0.5,0.9,0.5,0.5,5,150,0,5
"823",1,2,0.02,1,20,0.5,0.9,0.5,0.5,5,150,0,5
"824",2,2,0.02,1,20,0.5,0.9,0.5,0.5,5,150,0,5
"825",1,1,0.01,2,20,0.5,0.9,0.5,0.5,5,150,0,5
"826",2,1,0.01,2,20,0.5,0.9,0.5,0.5,5,150,0,5
"827",1,2,0.01,2,20,0.5,0.9,0.5,0.5,5,150,0,5
"828",2,2,0.01,2,20,0.5,0.9,0.5,0.5,5,150,0,5
"829",1,1,0.02,2,20,0.5,0.9,0.5,0.5,5,150,0,5
"830",2,1,0.02,2,20,0.5,0.9,0.5,0.5,5,150,0,5
"831",1,2,0.02,2,20,0.5,0.9,0.5,0.5,5,150,0,5
"832",2,2,0.02,2,20,0.5,0.9,0.5,0.5,5,150,0,5
"833",1,1,0.01,1,40,0.5,0.9,0.5,0.5,5,150,0,5
"834",2,1,0.01,1,40,0.5,0.9,0.5,0.5,5,150,0,5
"835",1,2,0.01,1,40,0.5,0.9,0.5,0.5,5,150,0,5
"836",2,2,0.01,1,40,0.5,0.9,0.5,0.5,5,150,0,5
"837",1,1,0.02,1,40,0.5,0.9,0.5,0.5,5,150,0,5
"838",2,1,0.02,1,40,0.5,0.9,0.5,0.5,5,150,0,5
"839",1,2,0.02,1,40,0.5,0.9,0.5,0.5,5,150,0,5
"840",2,2,0.02,1,40,0.5,0.9,0.5,0.5,5,150,0,5
"841",1,1,0.01,2,40,0.5,0.9,0.5,0.5,5,150,0,5
"842",2,1,0.01,2,40,0.5,0.9,0.5,0.5,5,150,0,5
"843",1,2,0.01,2,40,0.5,0.9,0.5,0.5,5,150,0,5
"844",2,2,0.01,2,40,0.5,0.9,0.5,0.5,5,150,0,5
"845",1,1,0.02,2,40,0.5,0.9,0.5,0.5,5,150,0,5
"846",2,1,0.02,2,40,0.5,0.9,0.5,0.5,5,150,0,5
"847",1,2,0.02,2,40,0.5,0.9,0.5,0.5,5,150,0,5
"848",2,2,0.02,2,40,0.5,0.9,0.5,0.5,5,150,0,5
"849",1,1,0.01,1,Inf,0.5,0.9,0.5,0.5,5,150,0,5
"850",2,1,0.01,1,Inf,0.5,0.9,0.5,0.5,5,150,0,5
"851",1,2,0.01,1,Inf,0.5,0.9,0.5,0.5,5,150,0,5
"852",2,2,0.01,1,Inf,0.5,0.9,0.5,0.5,5,150,0,5
"853",1,1,0.02,1,Inf,0.5,0.9,0.5,0.5,5,150,0,5
"854",2,1,0.02,1,Inf,0.5,0.9,0.5,0.5,5,150,0,5
"855",1,2,0.02,1,Inf,0.5,0.9,0.5,0.5,5,150,0,5
"856",2,2,0.02,1,Inf,0.5,0.9,0.5,0.5,5,150,0,5
"857",1,1,0.01,2,Inf,0.5,0.9,0.5,0.5,5,150,0,5
"858",2,1,0.01,2,Inf,0.5,0.9,0.5,0.5,5,150,0,5
"859",1,2,0.01,2,Inf,0.5,0.9,0.5,0.5,5,150,0,5
"860",2,2,0.01,2,Inf,0.5,0.9,0.5,0.5,5,150,0,5
"861",1,1,0.02,2,Inf,0.5,0.9,0.5,0.5,5,150,0,5
"862",2,1,0.02,2,Inf,0.5,0.9,0.5,0.5,5,150,0,5
"863",1,2,0.02,2,Inf,0.5,0.9,0.5,0.5,5,150,0,5
"864",2,2,0.02,2,Inf,0.5,0.9,0.5,0.5,5,150,0,5
"865",1,1,0.01,1,20,0.1,0.1,0.5,0.5,5,150,0,10
"866",2,1,0.01,1,20,0.1,0.1,0.5,0.5,5,150,0,10
"867",1,2,0.01,1,20,0.1,0.1,0.5,0.5,5,150,0,10
"868",2,2,0.01,1,20,0.1,0.1,0.5,0.5,5,150,0,10
"869",1,1,0.02,1,20,0.1,0.1,0.5,0.5,5,150,0,10
"870",2,1,0.02,1,20,0.1,0.1,0.5,0.5,5,150,0,10
"871",1,2,0.02,1,20,0.1,0.1,0.5,0.5,5,150,0,10
"872",2,2,0.02,1,20,0.1,0.1,0.5,0.5,5,150,0,10
"873",1,1,0.01,2,20,0.1,0.1,0.5,0.5,5,150,0,10
"874",2,1,0.01,2,20,0.1,0.1,0.5,0.5,5,150,0,10
"875",1,2,0.01,2,20,0.1,0.1,0.5,0.5,5,150,0,10
"876",2,2,0.01,2,20,0.1,0.1,0.5,0.5,5,150,0,10
"877",1,1,0.02,2,20,0.1,0.1,0.5,0.5,5,150,0,10
"878",2,1,0.02,2,20,0.1,0.1,0.5,0.5,5,150,0,10
"879",1,2,0.02,2,20,0.1,0.1,0.5,0.5,5,150,0,10
"880",2,2,0.02,2,20,0.1,0.1,0.5,0.5,5,150,0,10
"881",1,1,0.01,1,40,0.1,0.1,0.5,0.5,5,150,0,10
"882",2,1,0.01,1,40,0.1,0.1,0.5,0.5,5,150,0,10
"883",1,2,0.01,1,40,0.1,0.1,0.5,0.5,5,150,0,10
"884",2,2,0.01,1,40,0.1,0.1,0.5,0.5,5,150,0,10
"885",1,1,0.02,1,40,0.1,0.1,0.5,0.5,5,150,0,10
"886",2,1,0.02,1,40,0.1,0.1,0.5,0.5,5,150,0,10
"887",1,2,0.02,1,40,0.1,0.1,0.5,0.5,5,150,0,10
"888",2,2,0.02,1,40,0.1,0.1,0.5,0.5,5,150,0,10
"889",1,1,0.01,2,40,0.1,0.1,0.5,0.5,5,150,0,10
"890",2,1,0.01,2,40,0.1,0.1,0.5,0.5,5,150,0,10
"891",1,2,0.01,2,40,0.1,0.1,0.5,0.5,5,150,0,10
"892",2,2,0.01,2,40,0.1,0.1,0.5,0.5,5,150,0,10
"893",1,1,0.02,2,40,0.1,0.1,0.5,0.5,5,150,0,10
"894",2,1,0.02,2,40,0.1,0.1,0.5,0.5,5,150,0,10
"895",1,2,0.02,2,40,0.1,0.1,0.5,0.5,5,150,0,10
"896",2,2,0.02,2,40,0.1,0.1,0.5,0.5,5,150,0,10
"897",1,1,0.01,1,Inf,0.1,0.1,0.5,0.5,5,150,0,10
"898",2,1,0.01,1,Inf,0.1,0.1,0.5,0.5,5,150,0,10
"899",1,2,0.01,1,Inf,0.1,0.1,0.5,0.5,5,150,0,10
"900",2,2,0.01,1,Inf,0.1,0.1,0.5,0.5,5,150,0,10
"901",1,1,0.02,1,Inf,0.1,0.1,0.5,0.5,5,150,0,10
"902",2,1,0.02,1,Inf,0.1,0.1,0.5,0.5,5,150,0,10
"903",1,2,0.02,1,Inf,0.1,0.1,0.5,0.5,5,150,0,10
"904",2,2,0.02,1,Inf,0.1,0.1,0.5,0.5,5,150,0,10
"905",1,1,0.01,2,Inf,0.1,0.1,0.5,0.5,5,150,0,10
"906",2,1,0.01,2,Inf,0.1,0.1,0.5,0.5,5,150,0,10
"907",1,2,0.01,2,Inf,0.1,0.1,0.5,0.5,5,150,0,10
"908",2,2,0.01,2,Inf,0.1,0.1,0.5,0.5,5,150,0,10
"909",1,1,0.02,2,Inf,0.1,0.1,0.5,0.5,5,150,0,10
"910",2,1,0.02,2,Inf,0.1,0.1,0.5,0.5,5,150,0,10
"911",1,2,0.02,2,Inf,0.1,0.1,0.5,0.5,5,150,0,10
"912",2,2,0.02,2,Inf,0.1,0.1,0.5,0.5,5,150,0,10
"913",1,1,0.01,1,20,0.3,0.1,0.5,0.5,5,150,0,10
"914",2,1,0.01,1,20,0.3,0.1,0.5,0.5,5,150,0,10
"915",1,2,0.01,1,20,0.3,0.1,0.5,0.5,5,150,0,10
"916",2,2,0.01,1,20,0.3,0.1,0.5,0.5,5,150,0,10
"917",1,1,0.02,1,20,0.3,0.1,0.5,0.5,5,150,0,10
"918",2,1,0.02,1,20,0.3,0.1,0.5,0.5,5,150,0,10
"919",1,2,0.02,1,20,0.3,0.1,0.5,0.5,5,150,0,10
"920",2,2,0.02,1,20,0.3,0.1,0.5,0.5,5,150,0,10
"921",1,1,0.01,2,20,0.3,0.1,0.5,0.5,5,150,0,10
"922",2,1,0.01,2,20,0.3,0.1,0.5,0.5,5,150,0,10
"923",1,2,0.01,2,20,0.3,0.1,0.5,0.5,5,150,0,10
"924",2,2,0.01,2,20,0.3,0.1,0.5,0.5,5,150,0,10
"925",1,1,0.02,2,20,0.3,0.1,0.5,0.5,5,150,0,10
"926",2,1,0.02,2,20,0.3,0.1,0.5,0.5,5,150,0,10
"927",1,2,0.02,2,20,0.3,0.1,0.5,0.5,5,150,0,10
"928",2,2,0.02,2,20,0.3,0.1,0.5,0.5,5,150,0,10
"929",1,1,0.01,1,40,0.3,0.1,0.5,0.5,5,150,0,10
"930",2,1,0.01,1,40,0.3,0.1,0.5,0.5,5,150,0,10
"931",1,2,0.01,1,40,0.3,0.1,0.5,0.5,5,150,0,10
"932",2,2,0.01,1,40,0.3,0.1,0.5,0.5,5,150,0,10
"933",1,1,0.02,1,40,0.3,0.1,0.5,0.5,5,150,0,10
"934",2,1,0.02,1,40,0.3,0.1,0.5,0.5,5,150,0,10
"935",1,2,0.02,1,40,0.3,0.1,0.5,0.5,5,150,0,10
"936",2,2,0.02,1,40,0.3,0.1,0.5,0.5,5,150,0,10
"937",1,1,0.01,2,40,0.3,0.1,0.5,0.5,5,150,0,10
"938",2,1,0.01,2,40,0.3,0.1,0.5,0.5,5,150,0,10
"939",1,2,0.01,2,40,0.3,0.1,0.5,0.5,5,150,0,10
"940",2,2,0.01,2,40,0.3,0.1,0.5,0.5,5,150,0,10
"941",1,1,0.02,2,40,0.3,0.1,0.5,0.5,5,150,0,10
"942",2,1,0.02,2,40,0.3,0.1,0.5,0.5,5,150,0,10
"943",1,2,0.02,2,40,0.3,0.1,0.5,0.5,5,150,0,10
"944",2,2,0.02,2,40,0.3,0.1,0.5,0.5,5,150,0,10
"945",1,1,0.01,1,Inf,0.3,0.1,0.5,0.5,5,150,0,10
"946",2,1,0.01,1,Inf,0.3,0.1,0.5,0.5,5,150,0,10
"947",1,2,0.01,1,Inf,0.3,0.1,0.5,0.5,5,150,0,10
"948",2,2,0.01,1,Inf,0.3,0.1,0.5,0.5,5,150,0,10
"949",1,1,0.02,1,Inf,0.3,0.1,0.5,0.5,5,150,0,10
"950",2,1,0.02,1,Inf,0.3,0.1,0.5,0.5,5,150,0,10
"951",1,2,0.02,1,Inf,0.3,0.1,0.5,0.5,5,150,0,10
"952",2,2,0.02,1,Inf,0.3,0.1,0.5,0.5,5,150,0,10
"953",1,1,0.01,2,Inf,0.3,0.1,0.5,0.5,5,150,0,10
"954",2,1,0.01,2,Inf,0.3,0.1,0.5,0.5,5,150,0,10
"955",1,2,0.01,2,Inf,0.3,0.1,0.5,0.5,5,150,0,10
"956",2,2,0.01,2,Inf,0.3,0.1,0.5,0.5,5,150,0,10
"957",1,1,0.02,2,Inf,0.3,0.1,0.5,0.5,5,150,0,10
"958",2,1,0.02,2,Inf,0.3,0.1,0.5,0.5,5,150,0,10
"959",1,2,0.02,2,Inf,0.3,0.1,0.5,0.5,5,150,0,10
"960",2,2,0.02,2,Inf,0.3,0.1,0.5,0.5,5,150,0,10
"961",1,1,0.01,1,20,0.5,0.1,0.5,0.5,5,150,0,10
"962",2,1,0.01,1,20,0.5,0.1,0.5,0.5,5,150,0,10
"963",1,2,0.01,1,20,0.5,0.1,0.5,0.5,5,150,0,10
"964",2,2,0.01,1,20,0.5,0.1,0.5,0.5,5,150,0,10
"965",1,1,0.02,1,20,0.5,0.1,0.5,0.5,5,150,0,10
"966",2,1,0.02,1,20,0.5,0.1,0.5,0.5,5,150,0,10
"967",1,2,0.02,1,20,0.5,0.1,0.5,0.5,5,150,0,10
"968",2,2,0.02,1,20,0.5,0.1,0.5,0.5,5,150,0,10
"969",1,1,0.01,2,20,0.5,0.1,0.5,0.5,5,150,0,10
"970",2,1,0.01,2,20,0.5,0.1,0.5,0.5,5,150,0,10
"971",1,2,0.01,2,20,0.5,0.1,0.5,0.5,5,150,0,10
"972",2,2,0.01,2,20,0.5,0.1,0.5,0.5,5,150,0,10
"973",1,1,0.02,2,20,0.5,0.1,0.5,0.5,5,150,0,10
"974",2,1,0.02,2,20,0.5,0.1,0.5,0.5,5,150,0,10
"975",1,2,0.02,2,20,0.5,0.1,0.5,0.5,5,150,0,10
"976",2,2,0.02,2,20,0.5,0.1,0.5,0.5,5,150,0,10
"977",1,1,0.01,1,40,0.5,0.1,0.5,0.5,5,150,0,10
"978",2,1,0.01,1,40,0.5,0.1,0.5,0.5,5,150,0,10
"979",1,2,0.01,1,40,0.5,0.1,0.5,0.5,5,150,0,10
"980",2,2,0.01,1,40,0.5,0.1,0.5,0.5,5,150,0,10
