"","Cladogenesis","Extinction","Immigration","Anagenesis","Carrying_Capacity","X_s","X_nonend","Cladogenesis_2","Extinction_2","Immigration_2","Carrying_Capacity_2","Anagenesis_2","num_shifts"
"981",1,1,0.02,1,40,0.5,0.1,0.5,0.5,5,150,0,10
"982",2,1,0.02,1,40,0.5,0.1,0.5,0.5,5,150,0,10
"983",1,2,0.02,1,40,0.5,0.1,0.5,0.5,5,150,0,10
"984",2,2,0.02,1,40,0.5,0.1,0.5,0.5,5,150,0,10
"985",1,1,0.01,2,40,0.5,0.1,0.5,0.5,5,150,0,10
"986",2,1,0.01,2,40,0.5,0.1,0.5,0.5,5,150,0,10
"987",1,2,0.01,2,40,0.5,0.1,0.5,0.5,5,150,0,10
"988",2,2,0.01,2,40,0.5,0.1,0.5,0.5,5,150,0,10
"989",1,1,0.02,2,40,0.5,0.1,0.5,0.5,5,150,0,10
"990",2,1,0.02,2,40,0.5,0.1,0.5,0.5,5,150,0,10
"991",1,2,0.02,2,40,0.5,0.1,0.5,0.5,5,150,0,10
"992",2,2,0.02,2,40,0.5,0.1,0.5,0.5,5,150,0,10
"993",1,1,0.01,1,Inf,0.5,0.1,0.5,0.5,5,150,0,10
"994",2,1,0.01,1,Inf,0.5,0.1,0.5,0.5,5,150,0,10
"995",1,2,0.01,1,Inf,0.5,0.1,0.5,0.5,5,150,0,10
"996",2,2,0.01,1,Inf,0.5,0.1,0.5,0.5,5,150,0,10
"997",1,1,0.02,1,Inf,0.5,0.1,0.5,0.5,5,150,0,10
"998",2,1,0.02,1,Inf,0.5,0.1,0.5,0.5,5,150,0,10
"999",1,2,0.02,1,Inf,0.5,0.1,0.5,0.5,5,150,0,10
"1000",2,2,0.02,1,Inf,0.5,0.1,0.5,0.5,5,150,0,10
"1001",1,1,0.01,2,Inf,0.5,0.1,0.5,0.5,5,150,0,10
"1002",2,1,0.01,2,Inf,0.5,0.1,0.5,0.5,5,150,0,10
"1003",1,2,0.01,2,Inf,0.5,0.1,0.5,0.5,5,150,0,10
"1004",2,2,0.01,2,Inf,0.5,0.1,0.5,0.5,5,150,0,10
"1005",1,1,0.02,2,Inf,0.5,0.1,0.5,0.5,5,150,0,10
"1006",2,1,0.02,2,Inf,0.5,0.1,0.5,0.5,5,150,0,10
"1007",1,2,0.02,2,Inf,0.5,0.1,0.5,0.5,5,150,0,10
"1008",2,2,0.02,2,Inf,0.5,0.1,0.5,0.5,5,150,0,10
"1009",1,1,0.01,1,20,0.1,0.5,0.5,0.5,5,150,0,10
"1010",2,1,0.01,1,20,0.1,0.5,0.5,0.5,5,150,0,10
"1011",1,2,0.01,1,20,0.1,0.5,0.5,0.5,5,150,0,10
"1012",2,2,0.01,1,20,0.1,0.5,0.5,0.5,5,150,0,10
"1013",1,1,0.02,1,20,0.1,0.5,0.5,0.5,5,150,0,10
"1014",2,1,0.02,1,20,0.1,0.5,0.5,0.5,5,150,0,10
"1015",1,2,0.02,1,20,0.1,0.5,0.5,0.5,5,150,0,10
"1016",2,2,0.02,1,20,0.1,0.5,0.5,0.5,5,150,0,10
"1017",1,1,0.01,2,20,0.1,0.5,0.5,0.5,5,150,0,10
"1018",2,1,0.01,2,20,0.1,0.5,0.5,0.5,5,150,0,10
"1019",1,2,0.01,2,20,0.1,0.5,0.5,0.5,5,150,0,10
"1020",2,2,0.01,2,20,0.1,0.5,0.5,0.5,5,150,0,10
"1021",1,1,0.02,2,20,0.1,0.5,0.5,0.5,5,150,0,10
"1022",2,1,0.02,2,20,0.1,0.5,0.5,0.5,5,150,0,10
"1023",1,2,0.02,2,20,0.1,0.5,0.5,0.5,5,150,0,10
"1024",2,2,0.02,2,20,0.1,0.5,0.5,0.5,5,150,0,10
"1025",1,1,0.01,1,40,0.1,0.5,0.5,0.5,5,150,0,10
"1026",2,1,0.01,1,40,0.1,0.5,0.5,0.5,5,150,0,10
"1027",1,2,0.01,1,40,0.1,0.5,0.5,0.5,5,150,0,10
"1028",2,2,0.01,1,40,0.1,0.5,0.5,0.5,5,150,0,10
"1029",1,1,0.02,1,40,0.1,0.5,0.5,0.5,5,150,0,10
"1030",2,1,0.02,1,40,0.1,0.5,0.5,0.5,5,150,0,10
"1031",1,2,0.02,1,40,0.1,0.5,0.5,0.5,5,150,0,10
"1032",2,2,0.02,1,40,0.1,0.5,0.5,0.5,5,150,0,10
"1033",1,1,0.01,2,40,0.1,0.5,0.5,0.5,5,150,0,10
"1034",2,1,0.01,2,40,0.1,0.5,0.5,0.5,5,150,0,10
"1035",1,2,0.01,2,40,0.1,0.5,0.5,0.5,5,150,0,10
"1036",2,2,0.01,2,40,0.1,0.5,0.5,0.5,5,150,0,10
"1037",1,1,0.02,2,40,0.1,0.5,0.5,0.5,5,150,0,10
"1038",2,1,0.02,2,40,0.1,0.5,0.5,0.5,5,150,0,10
"1039",1,2,0.02,2,40,0.1,0.5,0.5,0.5,5,150,0,10
"1040",2,2,0.02,2,40,0.1,0.5,0.5,0.5,5,150,0,10
"1041",1,1,0.01,1,Inf,0.1,0.5,0.5,0.5,5,150,0,10
"1042",2,1,0.01,1,Inf,0.1,0.5,0.5,0.5,5,150,0,10
"1043",1,2,0.01,1,Inf,0.1,0.5,0.5,0.5,5,150,0,10
"1044",2,2,0.01,1,Inf,0.1,0.5,0.5,0.5,5,150,0,10
"1045",1,1,0.02,1,Inf,0.1,0.5,0.5,0.5,5,150,0,10
"1046",2,1,0.02,1,Inf,0.1,0.5,0.5,0.5,5,150,0,10
"1047",1,2,0.02,1,Inf,0.1,0.5,0.5,0.5,5,150,0,10
"1048",2,2,0.02,1,Inf,0.1,0.5,0.5,0.5,5,150,0,10
"1049",1,1,0.01,2,Inf,0.1,0.5,0.5,0.5,5,150,0,10
"1050",2,1,0.01,2,Inf,0.1,0.5,0.5,0.5,5,150,0,10
"1051",1,2,0.01,2,Inf,0.1,0.5,0.5,0.5,5,150,0,10
"1052",2,2,0.01,2,Inf,0.1,0.5,0.5,0.5,5,150,0,10
"1053",1,1,0.02,2,Inf,0.1,0.5,0.5,0.5,5,150,0,10
"1054",2,1,0.02,2,Inf,0.1,0.5,0.5,0.5,5,150,0,10
"1055",1,2,0.02,2,Inf,0.1,0.5,0.5,0.5,5,150,0,10
"1056",2,2,0.02,2,Inf,0.1,0.5,0.5,0.5,5,150,0,10
"1057",1,1,0.01,1,20,0.3,0.5,0.5,0.5,5,150,0,10
"1058",2,1,0.01,1,20,0.3,0.5,0.5,0.5,5,150,0,10
"1059",1,2,0.01,1,20,0.3,0.5,0.5,0.5,5,150,0,10
"1060",2,2,0.01,1,20,0.3,0.5,0.5,0.5,5,150,0,10
"1061",1,1,0.02,1,20,0.3,0.5,0.5,0.5,5,150,0,10
"1062",2,1,0.02,1,20,0.3,0.5,0.5,0.5,5,150,0,10
"1063",1,2,0.02,1,20,0.3,0.5,0.5,0.5,5,150,0,10
"1064",2,2,0.02,1,20,0.3,0.5,0.5,0.5,5,150,0,10
"1065",1,1,0.01,2,20,0.3,0.5,0.5,0.5,5,150,0,10
"1066",2,1,0.01,2,20,0.3,0.5,0.5,0.5,5,150,0,10
"1067",1,2,0.01,2,20,0.3,0.5,0.5,0.5,5,150,0,10
"1068",2,2,0.01,2,20,0.3,0.5,0.5,0.5,5,150,0,10
"1069",1,1,0.02,2,20,0.3,0.5,0.5,0.5,5,150,0,10
"1070",2,1,0.02,2,20,0.3,0.5,0.5,0.5,5,150,0,10
"1071",1,2,0.02,2,20,0.3,0.5,0.5,0.5,5,150,0,10
"1072",2,2,0.02,2,20,0.3,0.5,0.5,0.5,5,150,0,10
"1073",1,1,0.01,1,40,0.3,0.5,0.5,0.5,5,150,0,10
"1074",2,1,0.01,1,40,0.3,0.5,0.5,0.5,5,150,0,10
"1075",1,2,0.01,1,40,0.3,0.5,0.5,0.5,5,150,0,10
"1076",2,2,0.01,1,40,0.3,0.5,0.5,0.5,5,150,0,10
"1077",1,1,0.02,1,40,0.3,0.5,0.5,0.5,5,150,0,10
"1078",2,1,0.02,1,40,0.3,0.5,0.5,0.5,5,150,0,10
"1079",1,2,0.02,1,40,0.3,0.5,0.5,0.5,5,150,0,10
"1080",2,2,0.02,1,40,0.3,0.5,0.5,0.5,5,150,0,10
"1081",1,1,0.01,2,40,0.3,0.5,0.5,0.5,5,150,0,10
"1082",2,1,0.01,2,40,0.3,0.5,0.5,0.5,5,150,0,10
"1083",1,2,0.01,2,40,0.3,0.5,0.5,0.5,5,150,0,10
"1084",2,2,0.01,2,40,0.3,0.5,0.5,0.5,5,150,0,10
"1085",1,1,0.02,2,40,0.3,0.5,0.5,0.5,5,150,0,10
"1086",2,1,0.02,2,40,0.3,0.5,0.5,0.5,5,150,0,10
"1087",1,2,0.02,2,40,0.3,0.5,0.5,0.5,5,150,0,10
"1088",2,2,0.02,2,40,0.3,0.5,0.5,0.5,5,150,0,10
"1089",1,1,0.01,1,Inf,0.3,0.5,0.5,0.5,5,150,0,10
"1090",2,1,0.01,1,Inf,0.3,0.5,0.5,0.5,5,150,0,10
"1091",1,2,0.01,1,Inf,0.3,0.5,0.5,0.5,5,150,0,10
"1092",2,2,0.01,1,Inf,0.3,0.5,0.5,0.5,5,150,0,10
"1093",1,1,0.02,1,Inf,0.3,0.5,0.5,0.5,5,150,0,10
"1094",2,1,0.02,1,Inf,0.3,0.5,0.5,0.5,5,150,0,10
"1095",1,2,0.02,1,Inf,0.3,0.5,0.5,0.5,5,150,0,10
"1096",2,2,0.02,1,Inf,0.3,0.5,0.5,0.5,5,150,0,10
"1097",1,1,0.01,2,Inf,0.3,0.5,0.5,0.5,5,150,0,10
"1098",2,1,0.01,2,Inf,0.3,0.5,0.5,0.5,5,150,0,10
"1099",1,2,0.01,2,Inf,0.3,0.5,0.5,0.5,5,150,0,10
"1100",2,2,0.01,2,Inf,0.3,0.5,0.5,0.5,5,150,0,10
"1101",1,1,0.02,2,Inf,0.3,0.5,0.5,0.5,5,150,0,10
"1102",2,1,0.02,2,Inf,0.3,0.5,0.5,0.5,5,150,0,10
"1103",1,2,0.02,2,Inf,0.3,0.5,0.5,0.5,5,150,0,10
"1104",2,2,0.02,2,Inf,0.3,0.5,0.5,0.5,5,150,0,10
"1105",1,1,0.01,1,20,0.5,0.5,0.5,0.5,5,150,0,10
"1106",2,1,0.01,1,20,0.5,0.5,0.5,0.5,5,150,0,10
"1107",1,2,0.01,1,20,0.5,0.5,0.5,0.5,5,150,0,10
"1108",2,2,0.01,1,20,0.5,0.5,0.5,0.5,5,150,0,10
"1109",1,1,0.02,1,20,0.5,0.5,0.5,0.5,5,150,0,10
"1110",2,1,0.02,1,20,0.5,0.5,0.5,0.5,5,150,0,10
"1111",1,2,0.02,1,20,0.5,0.5,0.5,0.5,5,150,0,10
"1112",2,2,0.02,1,20,0.5,0.5,0.5,0.5,5,150,0,10
"1113",1,1,0.01,2,20,0.5,0.5,0.5,0.5,5,150,0,10
"1114",2,1,0.01,2,20,0.5,0.5,0.5,0.5,5,150,0,10
"1115",1,2,0.01,2,20,0.5,0.5,0.5,0.5,5,150,0,10
"1116",2,2,0.01,2,20,0.5,0.5,0.5,0.5,5,150,0,10
"1117",1,1,0.02,2,20,0.5,0.5,0.5,0.5,5,150,0,10
"1118",2,1,0.02,2,20,0.5,0.5,0.5,0.5,5,150,0,10
"1119",1,2,0.02,2,20,0.5,0.5,0.5,0.5,5,150,0,10
"1120",2,2,0.02,2,20,0.5,0.5,0.5,0.5,5,150,0,10
"1121",1,1,0.01,1,40,0.5,0.5,0.5,0.5,5,150,0,10
"1122",2,1,0.01,1,40,0.5,0.5,0.5,0.5,5,150,0,10
"1123",1,2,0.01,1,40,0.5,0.5,0.5,0.5,5,150,0,10
"1124",2,2,0.01,1,40,0.5,0.5,0.5,0.5,5,150,0,10
"1125",1,1,0.02,1,40,0.5,0.5,0.5,0.5,5,150,0,10
"1126",2,1,0.02,1,40,0.5,0.5,0.5,0.5,5,150,0,10
"1127",1,2,0.02,1,40,0.5,0.5,0.5,0.5,5,150,0,10
"1128",2,2,0.02,1,40,0.5,0.5,0.5,0.5,5,150,0,10
"1129",1,1,0.01,2,40,0.5,0.5,0.5,0.5,5,150,0,10
"1130",2,1,0.01,2,40,0.5,0.5,0.5,0.5,5,150,0,10
"1131",1,2,0.01,2,40,0.5,0.5,0.5,0.5,5,150,0,10
"1132",2,2,0.01,2,40,0.5,0.5,0.5,0.5,5,150,0,10
"1133",1,1,0.02,2,40,0.5,0.5,0.5,0.5,5,150,0,10
"1134",2,1,0.02,2,40,0.5,0.5,0.5,0.5,5,150,0,10
"1135",1,2,0.02,2,40,0.5,0.5,0.5,0.5,5,150,0,10
"1136",2,2,0.02,2,40,0.5,0.5,0.5,0.5,5,150,0,10
"1137",1,1,0.01,1,Inf,0.5,0.5,0.5,0.5,5,150,0,10
"1138",2,1,0.01,1,Inf,0.5,0.5,0.5,0.5,5,150,0,10
"1139",1,2,0.01,1,Inf,0.5,0.5,0.5,0.5,5,150,0,10
"1140",2,2,0.01,1,Inf,0.5,0.5,0.5,0.5,5,150,0,10
"1141",1,1,0.02,1,Inf,0.5,0.5,0.5,0.5,5,150,0,10
"1142",2,1,0.02,1,Inf,0.5,0.5,0.5,0.5,5,150,0,10
"1143",1,2,0.02,1,Inf,0.5,0.5,0.5,0.5,5,150,0,10
"1144",2,2,0.02,1,Inf,0.5,0.5,0.5,0.5,5,150,0,10
"1145",1,1,0.01,2,Inf,0.5,0.5,0.5,0.5,5,150,0,10
"1146",2,1,0.01,2,Inf,0.5,0.5,0.5,0.5,5,150,0,10
"1147",1,2,0.01,2,Inf,0.5,0.5,0.5,0.5,5,150,0,10
"1148",2,2,0.01,2,Inf,0.5,0.5,0.5,0.5,5,150,0,10
"1149",1,1,0.02,2,Inf,0.5,0.5,0.5,0.5,5,150,0,10
"1150",2,1,0.02,2,Inf,0.5,0.5,0.5,0.5,5,150,0,10
"1151",1,2,0.02,2,Inf,0.5,0.5,0.5,0.5,5,150,0,10
"1152",2,2,0.02,2,Inf,0.5,0.5,0.5,0.5,5,150,0,10
"1153",1,1,0.01,1,20,0.1,0.9,0.5,0.5,5,150,0,10
"1154",2,1,0.01,1,20,0.1,0.9,0.5,0.5,5,150,0,10
"1155",1,2,0.01,1,20,0.1,0.9,0.5,0.5,5,150,0,10
"1156",2,2,0.01,1,20,0.1,0.9,0.5,0.5,5,150,0,10
"1157",1,1,0.02,1,20,0.1,0.9,0.5,0.5,5,150,0,10
"1158",2,1,0.02,1,20,0.1,0.9,0.5,0.5,5,150,0,10
"1159",1,2,0.02,1,20,0.1,0.9,0.5,0.5,5,150,0,10
"1160",2,2,0.02,1,20,0.1,0.9,0.5,0.5,5,150,0,10
"1161",1,1,0.01,2,20,0.1,0.9,0.5,0.5,5,150,0,10
"1162",2,1,0.01,2,20,0.1,0.9,0.5,0.5,5,150,0,10
"1163",1,2,0.01,2,20,0.1,0.9,0.5,0.5,5,150,0,10
"1164",2,2,0.01,2,20,0.1,0.9,0.5,0.5,5,150,0,10
"1165",1,1,0.02,2,20,0.1,0.9,0.5,0.5,5,150,0,10
"1166",2,1,0.02,2,20,0.1,0.9,0.5,0.5,5,150,0,10
"1167",1,2,0.02,2,20,0.1,0.9,0.5,0.5,5,150,0,10
"1168",2,2,0.02,2,20,0.1,0.9,0.5,0.5,5,150,0,10
"1169",1,1,0.01,1,40,0.1,0.9,0.5,0.5,5,150,0,10
"1170",2,1,0.01,1,40,0.1,0.9,0.5,0.5,5,150,0,10
"1171",1,2,0.01,1,40,0.1,0.9,0.5,0.5,5,150,0,10
"1172",2,2,0.01,1,40,0.1,0.9,0.5,0.5,5,150,0,10
"1173",1,1,0.02,1,40,0.1,0.9,0.5,0.5,5,150,0,10
"1174",2,1,0.02,1,40,0.1,0.9,0.5,0.5,5,150,0,10
"1175",1,2,0.02,1,40,0.1,0.9,0.5,0.5,5,150,0,10
"1176",2,2,0.02,1,40,0.1,0.9,0.5,0.5,5,150,0,10
"1177",1,1,0.01,2,40,0.1,0.9,0.5,0.5,5,150,0,10
"1178",2,1,0.01,2,40,0.1,0.9,0.5,0.5,5,150,0,10
"1179",1,2,0.01,2,40,0.1,0.9,0.5,0.5,5,150,0,10
"1180",2,2,0.01,2,40,0.1,0.9,0.5,0.5,5,150,0,10
"1181",1,1,0.02,2,40,0.1,0.9,0.5,0.5,5,150,0,10
"1182",2,1,0.02,2,40,0.1,0.9,0.5,0.5,5,150,0,10
"1183",1,2,0.02,2,40,0.1,0.9,0.5,0.5,5,150,0,10
"1184",2,2,0.02,2,40,0.1,0.9,0.5,0.5,5,150,0,10
"1185",1,1,0.01,1,Inf,0.1,0.9,0.5,0.5,5,150,0,10
"1186",2,1,0.01,1,Inf,0.1,0.9,0.5,0.5,5,150,0,10
"1187",1,2,0.01,1,Inf,0.1,0.9,0.5,0.5,5,150,0,10
"1188",2,2,0.01,1,Inf,0.1,0.9,0.5,0.5,5,150,0,10
"1189",1,1,0.02,1,Inf,0.1,0.9,0.5,0.5,5,150,0,10
"1190",2,1,0.02,1,Inf,0.1,0.9,0.5,0.5,5,150,0,10
"1191",1,2,0.02,1,Inf,0.1,0.9,0.5,0.5,5,150,0,10
"1192",2,2,0.02,1,Inf,0.1,0.9,0.5,0.5,5,150,0,10
"1193",1,1,0.01,2,Inf,0.1,0.9,0.5,0.5,5,150,0,10
"1194",2,1,0.01,2,Inf,0.1,0.9,0.5,0.5,5,150,0,10
"1195",1,2,0.01,2,Inf,0.1,0.9,0.5,0.5,5,150,0,10
"1196",2,2,0.01,2,Inf,0.1,0.9,0.5,0.5,5,150,0,10
"1197",1,1,0.02,2,Inf,0.1,0.9,0.5,0.5,5,150,0,10
"1198",2,1,0.02,2,Inf,0.1,0.9,0.5,0.5,5,150,0,10
"1199",1,2,0.02,2,Inf,0.1,0.9,0.5,0.5,5,150,0,10
"1200",2,2,0.02,2,Inf,0.1,0.9,0.5,0.5,5,150,0,10
"1201",1,1,0.01,1,20,0.3,0.9,0.5,0.5,5,150,0,10
"1202",2,1,0.01,1,20,0.3,0.9,0.5,0.5,5,150,0,10
"1203",1,2,0.01,1,20,0.3,0.9,0.5,0.5,5,150,0,10
"1204",2,2,0.01,1,20,0.3,0.9,0.5,0.5,5,150,0,10
"1205",1,1,0.02,1,20,0.3,0.9,0.5,0.5,5,150,0,10
"1206",2,1,0.02,1,20,0.3,0.9,0.5,0.5,5,150,0,10
"1207",1,2,0.02,1,20,0.3,0.9,0.5,0.5,5,150,0,10
"1208",2,2,0.02,1,20,0.3,0.9,0.5,0.5,5,150,0,10
"1209",1,1,0.01,2,20,0.3,0.9,0.5,0.5,5,150,0,10
"1210",2,1,0.01,2,20,0.3,0.9,0.5,0.5,5,150,0,10
"1211",1,2,0.01,2,20,0.3,0.9,0.5,0.5,5,150,0,10
"1212",2,2,0.01,2,20,0.3,0.9,0.5,0.5,5,150,0,10
"1213",1,1,0.02,2,20,0.3,0.9,0.5,0.5,5,150,0,10
"1214",2,1,0.02,2,20,0.3,0.9,0.5,0.5,5,150,0,10
"1215",1,2,0.02,2,20,0.3,0.9,0.5,0.5,5,150,0,10
"1216",2,2,0.02,2,20,0.3,0.9,0.5,0.5,5,150,0,10
"1217",1,1,0.01,1,40,0.3,0.9,0.5,0.5,5,150,0,10
"1218",2,1,0.01,1,40,0.3,0.9,0.5,0.5,5,150,0,10
"1219",1,2,0.01,1,40,0.3,0.9,0.5,0.5,5,150,0,10
"1220",2,2,0.01,1,40,0.3,0.9,0.5,0.5,5,150,0,10
"1221",1,1,0.02,1,40,0.3,0.9,0.5,0.5,5,150,0,10
"1222",2,1,0.02,1,40,0.3,0.9,0.5,0.5,5,150,0,10
"1223",1,2,0.02,1,40,0.3,0.9,0.5,0.5,5,150,0,10
"1224",2,2,0.02,1,40,0.3,0.9,0.5,0.5,5,150,0,10
"1225",1,1,0.01,2,40,0.3,0.9,0.5,0.5,5,150,0,10
"1226",2,1,0.01,2,40,0.3,0.9,0.5,0.5,5,150,0,10
"1227",1,2,0.01,2,40,0.3,0.9,0.5,0.5,5,150,0,10
"1228",2,2,0.01,2,40,0.3,0.9,0.5,0.5,5,150,0,10
"1229",1,1,0.02,2,40,0.3,0.9,0.5,0.5,5,150,0,10
"1230",2,1,0.02,2,40,0.3,0.9,0.5,0.5,5,150,0,10
"1231",1,2,0.02,2,40,0.3,0.9,0.5,0.5,5,150,0,10
"1232",2,2,0.02,2,40,0.3,0.9,0.5,0.5,5,150,0,10
"1233",1,1,0.01,1,Inf,0.3,0.9,0.5,0.5,5,150,0,10
"1234",2,1,0.01,1,Inf,0.3,0.9,0.5,0.5,5,150,0,10
"1235",1,2,0.01,1,Inf,0.3,0.9,0.5,0.5,5,150,0,10
"1236",2,2,0.01,1,Inf,0.3,0.9,0.5,0.5,5,150,0,10
"1237",1,1,0.02,1,Inf,0.3,0.9,0.5,0.5,5,150,0,10
"1238",2,1,0.02,1,Inf,0.3,0.9,0.5,0.5,5,150,0,10
"1239",1,2,0.02,1,Inf,0.3,0.9,0.5,0.5,5,150,0,10
"1240",2,2,0.02,1,Inf,0.3,0.9,0.5,0.5,5,150,0,10
"1241",1,1,0.01,2,Inf,0.3,0.9,0.5,0.5,5,150,0,10
"1242",2,1,0.01,2,Inf,0.3,0.9,0.5,0.5,5,150,0,10
"1243",1,2,0.01,2,Inf,0.3,0.9,0.5,0.5,5,150,0,10
"1244",2,2,0.01,2,Inf,0.3,0.9,0.5,0.5,5,150,0,10
"1245",1,1,0.02,2,Inf,0.3,0.9,0.5,0.5,5,150,0,10
"1246",2,1,0.02,2,Inf,0.3,0.9,0.5,0.5,5,150,0,10
"1247",1,2,0.02,2,Inf,0.3,0.9,0.5,0.5,5,150,0,10
"1248",2,2,0.02,2,Inf,0.3,0.9,0.5,0.5,5,150,0,10
"1249",1,1,0.01,1,20,0.5,0.9,0.5,0.5,5,150,0,10
"1250",2,1,0.01,1,20,0.5,0.9,0.5,0.5,5,150,0,10
"1251",1,2,0.01,1,20,0.5,0.9,0.5,0.5,5,150,0,10
"1252",2,2,0.01,1,20,0.5,0.9,0.5,0.5,5,150,0,10
"1253",1,1,0.02,1,20,0.5,0.9,0.5,0.5,5,150,0,10
"1254",2,1,0.02,1,20,0.5,0.9,0.5,0.5,5,150,0,10
"1255",1,2,0.02,1,20,0.5,0.9,0.5,0.5,5,150,0,10
"1256",2,2,0.02,1,20,0.5,0.9,0.5,0.5,5,150,0,10
"1257",1,1,0.01,2,20,0.5,0.9,0.5,0.5,5,150,0,10
"1258",2,1,0.01,2,20,0.5,0.9,0.5,0.5,5,150,0,10
"1259",1,2,0.01,2,20,0.5,0.9,0.5,0.5,5,150,0,10
"1260",2,2,0.01,2,20,0.5,0.9,0.5,0.5,5,150,0,10
"1261",1,1,0.02,2,20,0.5,0.9,0.5,0.5,5,150,0,10
"1262",2,1,0.02,2,20,0.5,0.9,0.5,0.5,5,150,0,10
"1263",1,2,0.02,2,20,0.5,0.9,0.5,0.5,5,150,0,10
"1264",2,2,0.02,2,20,0.5,0.9,0.5,0.5,5,150,0,10
"1265",1,1,0.01,1,40,0.5,0.9,0.5,0.5,5,150,0,10
"1266",2,1,0.01,1,40,0.5,0.9,0.5,0.5,5,150,0,10
"1267",1,2,0.01,1,40,0.5,0.9,0.5,0.5,5,150,0,10
"1268",2,2,0.01,1,40,0.5,0.9,0.5,0.5,5,150,0,10
"1269",1,1,0.02,1,40,0.5,0.9,0.5,0.5,5,150,0,10
"1270",2,1,0.02,1,40,0.5,0.9,0.5,0.5,5,150,0,10
"1271",1,2,0.02,1,40,0.5,0.9,0.5,0.5,5,150,0,10
"1272",2,2,0.02,1,40,0.5,0.9,0.5,0.5,5,150,0,10
"1273",1,1,0.01,2,40,0.5,0.9,0.5,0.5,5,150,0,10
"1274",2,1,0.01,2,40,0.5,0.9,0.5,0.5,5,150,0,10
"1275",1,2,0.01,2,40,0.5,0.9,0.5,0.5,5,150,0,10
"1276",2,2,0.01,2,40,0.5,0.9,0.5,0.5,5,150,0,10
"1277",1,1,0.02,2,40,0.5,0.9,0.5,0.5,5,150,0,10
"1278",2,1,0.02,2,40,0.5,0.9,0.5,0.5,5,150,0,10
"1279",1,2,0.02,2,40,0.5,0.9,0.5,0.5,5,150,0,10
"1280",2,2,0.02,2,40,0.5,0.9,0.5,0.5,5,150,0,10
"1281",1,1,0.01,1,Inf,0.5,0.9,0.5,0.5,5,150,0,10
"1282",2,1,0.01,1,Inf,0.5,0.9,0.5,0.5,5,150,0,10
"1283",1,2,0.01,1,Inf,0.5,0.9,0.5,0.5,5,150,0,10
"1284",2,2,0.01,1,Inf,0.5,0.9,0.5,0.5,5,150,0,10
"1285",1,1,0.02,1,Inf,0.5,0.9,0.5,0.5,5,150,0,10
"1286",2,1,0.02,1,Inf,0.5,0.9,0.5,0.5,5,150,0,10
"1287",1,2,0.02,1,Inf,0.5,0.9,0.5,0.5,5,150,0,10
"1288",2,2,0.02,1,Inf,0.5,0.9,0.5,0.5,5,150,0,10
"1289",1,1,0.01,2,Inf,0.5,0.9,0.5,0.5,5,150,0,10
"1290",2,1,0.01,2,Inf,0.5,0.9,0.5,0.5,5,150,0,10
"1291",1,2,0.01,2,Inf,0.5,0.9,0.5,0.5,5,150,0,10
"1292",2,2,0.01,2,Inf,0.5,0.9,0.5,0.5,5,150,0,10
"1293",1,1,0.02,2,Inf,0.5,0.9,0.5,0.5,5,150,0,10
"1294",2,1,0.02,2,Inf,0.5,0.9,0.5,0.5,5,150,0,10
"1295",1,2,0.02,2,Inf,0.5,0.9,0.5,0.5,5,150,0,10
"1296",2,2,0.02,2,Inf,0.5,0.9,0.5,0.5,5,150,0,10
