,time,M,lac,mu,K,gam,laa,x_s,x_nonend
1,10,1000,1,1,20,0.01,1,0.1,0.1
2,10,1000,2,1,20,0.01,1,0.1,0.1
3,10,1000,1,2,20,0.01,1,0.1,0.1
4,10,1000,2,2,20,0.01,1,0.1,0.1
5,10,1000,1,1,20,0.02,1,0.1,0.1
6,10,1000,2,1,20,0.02,1,0.1,0.1
7,10,1000,1,2,20,0.02,1,0.1,0.1
8,10,1000,2,2,20,0.02,1,0.1,0.1
9,10,1000,1,1,20,0.01,2,0.1,0.1
10,10,1000,2,1,20,0.01,2,0.1,0.1
11,10,1000,1,2,20,0.01,2,0.1,0.1
12,10,1000,2,2,20,0.01,2,0.1,0.1
13,10,1000,1,1,20,0.02,2,0.1,0.1
14,10,1000,2,1,20,0.02,2,0.1,0.1
15,10,1000,1,2,20,0.02,2,0.1,0.1
16,10,1000,2,2,20,0.02,2,0.1,0.1
17,10,1000,1,1,40,0.01,1,0.1,0.1
18,10,1000,2,1,40,0.01,1,0.1,0.1
19,10,1000,1,2,40,0.01,1,0.1,0.1
20,10,1000,2,2,40,0.01,1,0.1,0.1
21,10,1000,1,1,40,0.02,1,0.1,0.1
22,10,1000,2,1,40,0.02,1,0.1,0.1
23,10,1000,1,2,40,0.02,1,0.1,0.1
24,10,1000,2,2,40,0.02,1,0.1,0.1
25,10,1000,1,1,40,0.01,2,0.1,0.1
26,10,1000,2,1,40,0.01,2,0.1,0.1
27,10,1000,1,2,40,0.01,2,0.1,0.1
28,10,1000,2,2,40,0.01,2,0.1,0.1
29,10,1000,1,1,40,0.02,2,0.1,0.1
30,10,1000,2,1,40,0.02,2,0.1,0.1
31,10,1000,1,2,40,0.02,2,0.1,0.1
32,10,1000,2,2,40,0.02,2,0.1,0.1
33,10,1000,1,1,Inf,0.01,1,0.1,0.1
34,10,1000,2,1,Inf,0.01,1,0.1,0.1
35,10,1000,1,2,Inf,0.01,1,0.1,0.1
36,10,1000,2,2,Inf,0.01,1,0.1,0.1
37,10,1000,1,1,Inf,0.02,1,0.1,0.1
38,10,1000,2,1,Inf,0.02,1,0.1,0.1
39,10,1000,1,2,Inf,0.02,1,0.1,0.1
40,10,1000,2,2,Inf,0.02,1,0.1,0.1
41,10,1000,1,1,Inf,0.01,2,0.1,0.1
42,10,1000,2,1,Inf,0.01,2,0.1,0.1
43,10,1000,1,2,Inf,0.01,2,0.1,0.1
44,10,1000,2,2,Inf,0.01,2,0.1,0.1
45,10,1000,1,1,Inf,0.02,2,0.1,0.1
46,10,1000,2,1,Inf,0.02,2,0.1,0.1
47,10,1000,1,2,Inf,0.02,2,0.1,0.1
48,10,1000,2,2,Inf,0.02,2,0.1,0.1
49,10,1000,1,1,20,0.01,1,0.3,0.1
50,10,1000,2,1,20,0.01,1,0.3,0.1
51,10,1000,1,2,20,0.01,1,0.3,0.1
52,10,1000,2,2,20,0.01,1,0.3,0.1
53,10,1000,1,1,20,0.02,1,0.3,0.1
54,10,1000,2,1,20,0.02,1,0.3,0.1
55,10,1000,1,2,20,0.02,1,0.3,0.1
56,10,1000,2,2,20,0.02,1,0.3,0.1
57,10,1000,1,1,20,0.01,2,0.3,0.1
58,10,1000,2,1,20,0.01,2,0.3,0.1
59,10,1000,1,2,20,0.01,2,0.3,0.1
60,10,1000,2,2,20,0.01,2,0.3,0.1
61,10,1000,1,1,20,0.02,2,0.3,0.1
62,10,1000,2,1,20,0.02,2,0.3,0.1
63,10,1000,1,2,20,0.02,2,0.3,0.1
64,10,1000,2,2,20,0.02,2,0.3,0.1
65,10,1000,1,1,40,0.01,1,0.3,0.1
66,10,1000,2,1,40,0.01,1,0.3,0.1
67,10,1000,1,2,40,0.01,1,0.3,0.1
68,10,1000,2,2,40,0.01,1,0.3,0.1
69,10,1000,1,1,40,0.02,1,0.3,0.1
70,10,1000,2,1,40,0.02,1,0.3,0.1
71,10,1000,1,2,40,0.02,1,0.3,0.1
72,10,1000,2,2,40,0.02,1,0.3,0.1
73,10,1000,1,1,40,0.01,2,0.3,0.1
74,10,1000,2,1,40,0.01,2,0.3,0.1
75,10,1000,1,2,40,0.01,2,0.3,0.1
76,10,1000,2,2,40,0.01,2,0.3,0.1
77,10,1000,1,1,40,0.02,2,0.3,0.1
78,10,1000,2,1,40,0.02,2,0.3,0.1
79,10,1000,1,2,40,0.02,2,0.3,0.1
80,10,1000,2,2,40,0.02,2,0.3,0.1
81,10,1000,1,1,Inf,0.01,1,0.3,0.1
82,10,1000,2,1,Inf,0.01,1,0.3,0.1
83,10,1000,1,2,Inf,0.01,1,0.3,0.1
84,10,1000,2,2,Inf,0.01,1,0.3,0.1
85,10,1000,1,1,Inf,0.02,1,0.3,0.1
86,10,1000,2,1,Inf,0.02,1,0.3,0.1
87,10,1000,1,2,Inf,0.02,1,0.3,0.1
88,10,1000,2,2,Inf,0.02,1,0.3,0.1
89,10,1000,1,1,Inf,0.01,2,0.3,0.1
90,10,1000,2,1,Inf,0.01,2,0.3,0.1
91,10,1000,1,2,Inf,0.01,2,0.3,0.1
92,10,1000,2,2,Inf,0.01,2,0.3,0.1
93,10,1000,1,1,Inf,0.02,2,0.3,0.1
94,10,1000,2,1,Inf,0.02,2,0.3,0.1
95,10,1000,1,2,Inf,0.02,2,0.3,0.1
96,10,1000,2,2,Inf,0.02,2,0.3,0.1
97,10,1000,1,1,20,0.01,1,0.5,0.1
98,10,1000,2,1,20,0.01,1,0.5,0.1
99,10,1000,1,2,20,0.01,1,0.5,0.1
100,10,1000,2,2,20,0.01,1,0.5,0.1
101,10,1000,1,1,20,0.02,1,0.5,0.1
102,10,1000,2,1,20,0.02,1,0.5,0.1
103,10,1000,1,2,20,0.02,1,0.5,0.1
104,10,1000,2,2,20,0.02,1,0.5,0.1
105,10,1000,1,1,20,0.01,2,0.5,0.1
106,10,1000,2,1,20,0.01,2,0.5,0.1
107,10,1000,1,2,20,0.01,2,0.5,0.1
108,10,1000,2,2,20,0.01,2,0.5,0.1
109,10,1000,1,1,20,0.02,2,0.5,0.1
110,10,1000,2,1,20,0.02,2,0.5,0.1
111,10,1000,1,2,20,0.02,2,0.5,0.1
112,10,1000,2,2,20,0.02,2,0.5,0.1
113,10,1000,1,1,40,0.01,1,0.5,0.1
114,10,1000,2,1,40,0.01,1,0.5,0.1
115,10,1000,1,2,40,0.01,1,0.5,0.1
116,10,1000,2,2,40,0.01,1,0.5,0.1
117,10,1000,1,1,40,0.02,1,0.5,0.1
118,10,1000,2,1,40,0.02,1,0.5,0.1
119,10,1000,1,2,40,0.02,1,0.5,0.1
120,10,1000,2,2,40,0.02,1,0.5,0.1
121,10,1000,1,1,40,0.01,2,0.5,0.1
122,10,1000,2,1,40,0.01,2,0.5,0.1
123,10,1000,1,2,40,0.01,2,0.5,0.1
124,10,1000,2,2,40,0.01,2,0.5,0.1
125,10,1000,1,1,40,0.02,2,0.5,0.1
126,10,1000,2,1,40,0.02,2,0.5,0.1
127,10,1000,1,2,40,0.02,2,0.5,0.1
128,10,1000,2,2,40,0.02,2,0.5,0.1
129,10,1000,1,1,Inf,0.01,1,0.5,0.1
130,10,1000,2,1,Inf,0.01,1,0.5,0.1
131,10,1000,1,2,Inf,0.01,1,0.5,0.1
132,10,1000,2,2,Inf,0.01,1,0.5,0.1
133,10,1000,1,1,Inf,0.02,1,0.5,0.1
134,10,1000,2,1,Inf,0.02,1,0.5,0.1
135,10,1000,1,2,Inf,0.02,1,0.5,0.1
136,10,1000,2,2,Inf,0.02,1,0.5,0.1
137,10,1000,1,1,Inf,0.01,2,0.5,0.1
138,10,1000,2,1,Inf,0.01,2,0.5,0.1
139,10,1000,1,2,Inf,0.01,2,0.5,0.1
140,10,1000,2,2,Inf,0.01,2,0.5,0.1
141,10,1000,1,1,Inf,0.02,2,0.5,0.1
142,10,1000,2,1,Inf,0.02,2,0.5,0.1
143,10,1000,1,2,Inf,0.02,2,0.5,0.1
144,10,1000,2,2,Inf,0.02,2,0.5,0.1
145,10,1000,1,1,20,0.01,1,0.1,0.5
146,10,1000,2,1,20,0.01,1,0.1,0.5
147,10,1000,1,2,20,0.01,1,0.1,0.5
148,10,1000,2,2,20,0.01,1,0.1,0.5
149,10,1000,1,1,20,0.02,1,0.1,0.5
150,10,1000,2,1,20,0.02,1,0.1,0.5
151,10,1000,1,2,20,0.02,1,0.1,0.5
152,10,1000,2,2,20,0.02,1,0.1,0.5
153,10,1000,1,1,20,0.01,2,0.1,0.5
154,10,1000,2,1,20,0.01,2,0.1,0.5
155,10,1000,1,2,20,0.01,2,0.1,0.5
156,10,1000,2,2,20,0.01,2,0.1,0.5
157,10,1000,1,1,20,0.02,2,0.1,0.5
158,10,1000,2,1,20,0.02,2,0.1,0.5
159,10,1000,1,2,20,0.02,2,0.1,0.5
160,10,1000,2,2,20,0.02,2,0.1,0.5
161,10,1000,1,1,40,0.01,1,0.1,0.5
162,10,1000,2,1,40,0.01,1,0.1,0.5
163,10,1000,1,2,40,0.01,1,0.1,0.5
164,10,1000,2,2,40,0.01,1,0.1,0.5
165,10,1000,1,1,40,0.02,1,0.1,0.5
166,10,1000,2,1,40,0.02,1,0.1,0.5
167,10,1000,1,2,40,0.02,1,0.1,0.5
168,10,1000,2,2,40,0.02,1,0.1,0.5
169,10,1000,1,1,40,0.01,2,0.1,0.5
170,10,1000,2,1,40,0.01,2,0.1,0.5
171,10,1000,1,2,40,0.01,2,0.1,0.5
172,10,1000,2,2,40,0.01,2,0.1,0.5
173,10,1000,1,1,40,0.02,2,0.1,0.5
174,10,1000,2,1,40,0.02,2,0.1,0.5
175,10,1000,1,2,40,0.02,2,0.1,0.5
176,10,1000,2,2,40,0.02,2,0.1,0.5
177,10,1000,1,1,Inf,0.01,1,0.1,0.5
178,10,1000,2,1,Inf,0.01,1,0.1,0.5
179,10,1000,1,2,Inf,0.01,1,0.1,0.5
180,10,1000,2,2,Inf,0.01,1,0.1,0.5
181,10,1000,1,1,Inf,0.02,1,0.1,0.5
182,10,1000,2,1,Inf,0.02,1,0.1,0.5
183,10,1000,1,2,Inf,0.02,1,0.1,0.5
184,10,1000,2,2,Inf,0.02,1,0.1,0.5
185,10,1000,1,1,Inf,0.01,2,0.1,0.5
186,10,1000,2,1,Inf,0.01,2,0.1,0.5
187,10,1000,1,2,Inf,0.01,2,0.1,0.5
188,10,1000,2,2,Inf,0.01,2,0.1,0.5
189,10,1000,1,1,Inf,0.02,2,0.1,0.5
190,10,1000,2,1,Inf,0.02,2,0.1,0.5
191,10,1000,1,2,Inf,0.02,2,0.1,0.5
192,10,1000,2,2,Inf,0.02,2,0.1,0.5
193,10,1000,1,1,20,0.01,1,0.3,0.5
194,10,1000,2,1,20,0.01,1,0.3,0.5
195,10,1000,1,2,20,0.01,1,0.3,0.5
196,10,1000,2,2,20,0.01,1,0.3,0.5
197,10,1000,1,1,20,0.02,1,0.3,0.5
198,10,1000,2,1,20,0.02,1,0.3,0.5
199,10,1000,1,2,20,0.02,1,0.3,0.5
200,10,1000,2,2,20,0.02,1,0.3,0.5
201,10,1000,1,1,20,0.01,2,0.3,0.5
202,10,1000,2,1,20,0.01,2,0.3,0.5
203,10,1000,1,2,20,0.01,2,0.3,0.5
204,10,1000,2,2,20,0.01,2,0.3,0.5
205,10,1000,1,1,20,0.02,2,0.3,0.5
206,10,1000,2,1,20,0.02,2,0.3,0.5
207,10,1000,1,2,20,0.02,2,0.3,0.5
208,10,1000,2,2,20,0.02,2,0.3,0.5
209,10,1000,1,1,40,0.01,1,0.3,0.5
210,10,1000,2,1,40,0.01,1,0.3,0.5
211,10,1000,1,2,40,0.01,1,0.3,0.5
212,10,1000,2,2,40,0.01,1,0.3,0.5
213,10,1000,1,1,40,0.02,1,0.3,0.5
214,10,1000,2,1,40,0.02,1,0.3,0.5
215,10,1000,1,2,40,0.02,1,0.3,0.5
216,10,1000,2,2,40,0.02,1,0.3,0.5
217,10,1000,1,1,40,0.01,2,0.3,0.5
218,10,1000,2,1,40,0.01,2,0.3,0.5
219,10,1000,1,2,40,0.01,2,0.3,0.5
220,10,1000,2,2,40,0.01,2,0.3,0.5
221,10,1000,1,1,40,0.02,2,0.3,0.5
222,10,1000,2,1,40,0.02,2,0.3,0.5
223,10,1000,1,2,40,0.02,2,0.3,0.5
224,10,1000,2,2,40,0.02,2,0.3,0.5
225,10,1000,1,1,Inf,0.01,1,0.3,0.5
226,10,1000,2,1,Inf,0.01,1,0.3,0.5
227,10,1000,1,2,Inf,0.01,1,0.3,0.5
228,10,1000,2,2,Inf,0.01,1,0.3,0.5
229,10,1000,1,1,Inf,0.02,1,0.3,0.5
230,10,1000,2,1,Inf,0.02,1,0.3,0.5
231,10,1000,1,2,Inf,0.02,1,0.3,0.5
232,10,1000,2,2,Inf,0.02,1,0.3,0.5
233,10,1000,1,1,Inf,0.01,2,0.3,0.5
234,10,1000,2,1,Inf,0.01,2,0.3,0.5
235,10,1000,1,2,Inf,0.01,2,0.3,0.5
236,10,1000,2,2,Inf,0.01,2,0.3,0.5
237,10,1000,1,1,Inf,0.02,2,0.3,0.5
238,10,1000,2,1,Inf,0.02,2,0.3,0.5
239,10,1000,1,2,Inf,0.02,2,0.3,0.5
240,10,1000,2,2,Inf,0.02,2,0.3,0.5
241,10,1000,1,1,20,0.01,1,0.5,0.5
242,10,1000,2,1,20,0.01,1,0.5,0.5
243,10,1000,1,2,20,0.01,1,0.5,0.5
244,10,1000,2,2,20,0.01,1,0.5,0.5
245,10,1000,1,1,20,0.02,1,0.5,0.5
246,10,1000,2,1,20,0.02,1,0.5,0.5
247,10,1000,1,2,20,0.02,1,0.5,0.5
248,10,1000,2,2,20,0.02,1,0.5,0.5
249,10,1000,1,1,20,0.01,2,0.5,0.5
250,10,1000,2,1,20,0.01,2,0.5,0.5
251,10,1000,1,2,20,0.01,2,0.5,0.5
252,10,1000,2,2,20,0.01,2,0.5,0.5
253,10,1000,1,1,20,0.02,2,0.5,0.5
254,10,1000,2,1,20,0.02,2,0.5,0.5
255,10,1000,1,2,20,0.02,2,0.5,0.5
256,10,1000,2,2,20,0.02,2,0.5,0.5
257,10,1000,1,1,40,0.01,1,0.5,0.5
258,10,1000,2,1,40,0.01,1,0.5,0.5
259,10,1000,1,2,40,0.01,1,0.5,0.5
260,10,1000,2,2,40,0.01,1,0.5,0.5
261,10,1000,1,1,40,0.02,1,0.5,0.5
262,10,1000,2,1,40,0.02,1,0.5,0.5
263,10,1000,1,2,40,0.02,1,0.5,0.5
264,10,1000,2,2,40,0.02,1,0.5,0.5
265,10,1000,1,1,40,0.01,2,0.5,0.5
266,10,1000,2,1,40,0.01,2,0.5,0.5
267,10,1000,1,2,40,0.01,2,0.5,0.5
268,10,1000,2,2,40,0.01,2,0.5,0.5
269,10,1000,1,1,40,0.02,2,0.5,0.5
270,10,1000,2,1,40,0.02,2,0.5,0.5
271,10,1000,1,2,40,0.02,2,0.5,0.5
272,10,1000,2,2,40,0.02,2,0.5,0.5
273,10,1000,1,1,Inf,0.01,1,0.5,0.5
274,10,1000,2,1,Inf,0.01,1,0.5,0.5
275,10,1000,1,2,Inf,0.01,1,0.5,0.5
276,10,1000,2,2,Inf,0.01,1,0.5,0.5
277,10,1000,1,1,Inf,0.02,1,0.5,0.5
278,10,1000,2,1,Inf,0.02,1,0.5,0.5
279,10,1000,1,2,Inf,0.02,1,0.5,0.5
280,10,1000,2,2,Inf,0.02,1,0.5,0.5
281,10,1000,1,1,Inf,0.01,2,0.5,0.5
282,10,1000,2,1,Inf,0.01,2,0.5,0.5
283,10,1000,1,2,Inf,0.01,2,0.5,0.5
284,10,1000,2,2,Inf,0.01,2,0.5,0.5
285,10,1000,1,1,Inf,0.02,2,0.5,0.5
286,10,1000,2,1,Inf,0.02,2,0.5,0.5
287,10,1000,1,2,Inf,0.02,2,0.5,0.5
288,10,1000,2,2,Inf,0.02,2,0.5,0.5
289,10,1000,1,1,20,0.01,1,0.1,0.9
290,10,1000,2,1,20,0.01,1,0.1,0.9
291,10,1000,1,2,20,0.01,1,0.1,0.9
292,10,1000,2,2,20,0.01,1,0.1,0.9
293,10,1000,1,1,20,0.02,1,0.1,0.9
294,10,1000,2,1,20,0.02,1,0.1,0.9
295,10,1000,1,2,20,0.02,1,0.1,0.9
296,10,1000,2,2,20,0.02,1,0.1,0.9
297,10,1000,1,1,20,0.01,2,0.1,0.9
298,10,1000,2,1,20,0.01,2,0.1,0.9
299,10,1000,1,2,20,0.01,2,0.1,0.9
300,10,1000,2,2,20,0.01,2,0.1,0.9
301,10,1000,1,1,20,0.02,2,0.1,0.9
302,10,1000,2,1,20,0.02,2,0.1,0.9
303,10,1000,1,2,20,0.02,2,0.1,0.9
304,10,1000,2,2,20,0.02,2,0.1,0.9
305,10,1000,1,1,40,0.01,1,0.1,0.9
306,10,1000,2,1,40,0.01,1,0.1,0.9
307,10,1000,1,2,40,0.01,1,0.1,0.9
308,10,1000,2,2,40,0.01,1,0.1,0.9
309,10,1000,1,1,40,0.02,1,0.1,0.9
310,10,1000,2,1,40,0.02,1,0.1,0.9
311,10,1000,1,2,40,0.02,1,0.1,0.9
312,10,1000,2,2,40,0.02,1,0.1,0.9
313,10,1000,1,1,40,0.01,2,0.1,0.9
314,10,1000,2,1,40,0.01,2,0.1,0.9
315,10,1000,1,2,40,0.01,2,0.1,0.9
316,10,1000,2,2,40,0.01,2,0.1,0.9
317,10,1000,1,1,40,0.02,2,0.1,0.9
318,10,1000,2,1,40,0.02,2,0.1,0.9
319,10,1000,1,2,40,0.02,2,0.1,0.9
320,10,1000,2,2,40,0.02,2,0.1,0.9
321,10,1000,1,1,Inf,0.01,1,0.1,0.9
322,10,1000,2,1,Inf,0.01,1,0.1,0.9
323,10,1000,1,2,Inf,0.01,1,0.1,0.9
324,10,1000,2,2,Inf,0.01,1,0.1,0.9
325,10,1000,1,1,Inf,0.02,1,0.1,0.9
326,10,1000,2,1,Inf,0.02,1,0.1,0.9
327,10,1000,1,2,Inf,0.02,1,0.1,0.9
328,10,1000,2,2,Inf,0.02,1,0.1,0.9
329,10,1000,1,1,Inf,0.01,2,0.1,0.9
330,10,1000,2,1,Inf,0.01,2,0.1,0.9
331,10,1000,1,2,Inf,0.01,2,0.1,0.9
332,10,1000,2,2,Inf,0.01,2,0.1,0.9
333,10,1000,1,1,Inf,0.02,2,0.1,0.9
334,10,1000,2,1,Inf,0.02,2,0.1,0.9
335,10,1000,1,2,Inf,0.02,2,0.1,0.9
336,10,1000,2,2,Inf,0.02,2,0.1,0.9
337,10,1000,1,1,20,0.01,1,0.3,0.9
338,10,1000,2,1,20,0.01,1,0.3,0.9
339,10,1000,1,2,20,0.01,1,0.3,0.9
340,10,1000,2,2,20,0.01,1,0.3,0.9
341,10,1000,1,1,20,0.02,1,0.3,0.9
342,10,1000,2,1,20,0.02,1,0.3,0.9
343,10,1000,1,2,20,0.02,1,0.3,0.9
344,10,1000,2,2,20,0.02,1,0.3,0.9
345,10,1000,1,1,20,0.01,2,0.3,0.9
346,10,1000,2,1,20,0.01,2,0.3,0.9
347,10,1000,1,2,20,0.01,2,0.3,0.9
348,10,1000,2,2,20,0.01,2,0.3,0.9
349,10,1000,1,1,20,0.02,2,0.3,0.9
350,10,1000,2,1,20,0.02,2,0.3,0.9
351,10,1000,1,2,20,0.02,2,0.3,0.9
352,10,1000,2,2,20,0.02,2,0.3,0.9
353,10,1000,1,1,40,0.01,1,0.3,0.9
354,10,1000,2,1,40,0.01,1,0.3,0.9
355,10,1000,1,2,40,0.01,1,0.3,0.9
356,10,1000,2,2,40,0.01,1,0.3,0.9
357,10,1000,1,1,40,0.02,1,0.3,0.9
358,10,1000,2,1,40,0.02,1,0.3,0.9
359,10,1000,1,2,40,0.02,1,0.3,0.9
360,10,1000,2,2,40,0.02,1,0.3,0.9
361,10,1000,1,1,40,0.01,2,0.3,0.9
362,10,1000,2,1,40,0.01,2,0.3,0.9
363,10,1000,1,2,40,0.01,2,0.3,0.9
364,10,1000,2,2,40,0.01,2,0.3,0.9
365,10,1000,1,1,40,0.02,2,0.3,0.9
366,10,1000,2,1,40,0.02,2,0.3,0.9
367,10,1000,1,2,40,0.02,2,0.3,0.9
368,10,1000,2,2,40,0.02,2,0.3,0.9
369,10,1000,1,1,Inf,0.01,1,0.3,0.9
370,10,1000,2,1,Inf,0.01,1,0.3,0.9
371,10,1000,1,2,Inf,0.01,1,0.3,0.9
372,10,1000,2,2,Inf,0.01,1,0.3,0.9
373,10,1000,1,1,Inf,0.02,1,0.3,0.9
374,10,1000,2,1,Inf,0.02,1,0.3,0.9
375,10,1000,1,2,Inf,0.02,1,0.3,0.9
376,10,1000,2,2,Inf,0.02,1,0.3,0.9
377,10,1000,1,1,Inf,0.01,2,0.3,0.9
378,10,1000,2,1,Inf,0.01,2,0.3,0.9
379,10,1000,1,2,Inf,0.01,2,0.3,0.9
380,10,1000,2,2,Inf,0.01,2,0.3,0.9
381,10,1000,1,1,Inf,0.02,2,0.3,0.9
382,10,1000,2,1,Inf,0.02,2,0.3,0.9
383,10,1000,1,2,Inf,0.02,2,0.3,0.9
384,10,1000,2,2,Inf,0.02,2,0.3,0.9
385,10,1000,1,1,20,0.01,1,0.5,0.9
386,10,1000,2,1,20,0.01,1,0.5,0.9
387,10,1000,1,2,20,0.01,1,0.5,0.9
388,10,1000,2,2,20,0.01,1,0.5,0.9
389,10,1000,1,1,20,0.02,1,0.5,0.9
390,10,1000,2,1,20,0.02,1,0.5,0.9
391,10,1000,1,2,20,0.02,1,0.5,0.9
392,10,1000,2,2,20,0.02,1,0.5,0.9
393,10,1000,1,1,20,0.01,2,0.5,0.9
394,10,1000,2,1,20,0.01,2,0.5,0.9
395,10,1000,1,2,20,0.01,2,0.5,0.9
396,10,1000,2,2,20,0.01,2,0.5,0.9
397,10,1000,1,1,20,0.02,2,0.5,0.9
398,10,1000,2,1,20,0.02,2,0.5,0.9
399,10,1000,1,2,20,0.02,2,0.5,0.9
400,10,1000,2,2,20,0.02,2,0.5,0.9
401,10,1000,1,1,40,0.01,1,0.5,0.9
402,10,1000,2,1,40,0.01,1,0.5,0.9
403,10,1000,1,2,40,0.01,1,0.5,0.9
404,10,1000,2,2,40,0.01,1,0.5,0.9
405,10,1000,1,1,40,0.02,1,0.5,0.9
406,10,1000,2,1,40,0.02,1,0.5,0.9
407,10,1000,1,2,40,0.02,1,0.5,0.9
408,10,1000,2,2,40,0.02,1,0.5,0.9
409,10,1000,1,1,40,0.01,2,0.5,0.9
410,10,1000,2,1,40,0.01,2,0.5,0.9
411,10,1000,1,2,40,0.01,2,0.5,0.9
412,10,1000,2,2,40,0.01,2,0.5,0.9
413,10,1000,1,1,40,0.02,2,0.5,0.9
414,10,1000,2,1,40,0.02,2,0.5,0.9
415,10,1000,1,2,40,0.02,2,0.5,0.9
416,10,1000,2,2,40,0.02,2,0.5,0.9
417,10,1000,1,1,Inf,0.01,1,0.5,0.9
418,10,1000,2,1,Inf,0.01,1,0.5,0.9
419,10,1000,1,2,Inf,0.01,1,0.5,0.9
420,10,1000,2,2,Inf,0.01,1,0.5,0.9
421,10,1000,1,1,Inf,0.02,1,0.5,0.9
422,10,1000,2,1,Inf,0.02,1,0.5,0.9
423,10,1000,1,2,Inf,0.02,1,0.5,0.9
424,10,1000,2,2,Inf,0.02,1,0.5,0.9
425,10,1000,1,1,Inf,0.01,2,0.5,0.9
426,10,1000,2,1,Inf,0.01,2,0.5,0.9
427,10,1000,1,2,Inf,0.01,2,0.5,0.9
428,10,1000,2,2,Inf,0.01,2,0.5,0.9
429,10,1000,1,1,Inf,0.02,2,0.5,0.9
430,10,1000,2,1,Inf,0.02,2,0.5,0.9
431,10,1000,1,2,Inf,0.02,2,0.5,0.9
432,10,1000,2,2,Inf,0.02,2,0.5,0.9
